candidate_index,retention_floor,retention_ceiling,bias,surprise_weight,entropy_weight,disagreement_weight,fast_retention,slow_retention,evidence_weight_floor,epsilon,natural_accuracy,natural_accuracy_loss,hidden_accuracy,post_switch_accuracy,reachability_auc,reachability_recall,false_alarms_per_1000,median_delay,mean_retention,eligible,selected
487,0.5,0.93,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7708341715738538,-0.017547797130185394,0.7403628117913833,0.7144808743169399,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.6890332507240817,True,False
488,0.5,0.93,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7720159868925739,-0.018729612448905475,0.7332766439909296,0.6926229508196721,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.7146828497629805,True,False
489,0.5,0.93,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7750188305517458,-0.02173245610807739,0.7423469387755102,0.715846994535519,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.716378342122877,True,False
490,0.5,0.93,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7739117420934669,-0.0206253676497985,0.7386621315192743,0.7062841530054644,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.7150730555671343,True,False
491,0.5,0.93,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7733672260414322,-0.020080851597763738,0.7369614512471654,0.7028688524590163,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.7150226661022805,True,False
492,0.5,0.93,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7745416712293433,-0.021255296785674838,0.7270408163265306,0.6748633879781422,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.7400123447094422,True,False
493,0.5,0.93,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7780801266189943,-0.024793752175325867,0.7397959183673469,0.7069672131147541,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.7416058482063913,True,False
494,0.5,0.93,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7758584076992804,-0.022572033255611967,0.7363945578231292,0.6967213114754097,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.7409628117192146,True,False
495,0.5,0.93,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7756632159862316,-0.02237684154256314,0.7335600907029479,0.6892076502732241,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.7410095280934107,True,False
496,0.5,0.93,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7768573449735884,-0.023570970529919966,0.7222222222222222,0.657103825136612,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.7647014888961322,True,False
497,0.5,0.93,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.779483378552003,-0.026197004108334587,0.7363945578231292,0.6967213114754097,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.7660393201117264,True,False
498,0.5,0.93,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7784718723634918,-0.025185497919823385,0.7304421768707483,0.6789617486338797,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.7661244532557516,True,False
499,0.5,0.93,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7784718723634918,-0.025185497919823385,0.7290249433106575,0.6741803278688525,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.7662644607996469,True,False
500,0.5,0.93,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7665714719897307,-0.01328509754606233,0.7403628117913832,0.7206284153005463,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.6285985844710942,True,False
501,0.5,0.93,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7688290700493338,-0.015542695605665346,0.7423469387755102,0.7315573770491804,0.8272433539097696,0.0,0.0,,0.6334299726506127,False,False
502,0.5,0.93,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.767057599676673,-0.013771225233004558,0.7429138321995464,0.7295081967213115,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.6247672006298635,False,False
503,0.5,0.93,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.767309552309578,-0.014023177865909564,0.7423469387755102,0.7281420765027322,0.7342357551112648,0.0,7.636688601836055,,0.6238372389825362,False,False
504,0.5,0.93,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7679262207805646,-0.01463984633689619,0.7366780045351473,0.7076502732240437,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.6693393860378123,True,False
505,0.5,0.93,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7724355287124917,-0.019149154268823243,0.7426303854875282,0.7274590163934428,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.6773688942809457,True,False
506,0.5,0.93,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7687115422190816,-0.01542516777541314,0.7426303854875282,0.7233606557377049,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.6681742529007354,False,False
507,0.5,0.93,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7681949677441737,-0.014908593300505313,0.7426303854875282,0.7240437158469945,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.6674271283687145,True,False
508,0.5,0.93,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7694878712692201,-0.01620149682555172,0.7293083900226758,0.6844262295081969,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.7136645306168816,True,False
509,0.5,0.93,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7762219043738673,-0.022935529930198872,0.7417800453514739,0.7219945355191256,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.7229305965499145,True,False
510,0.5,0.93,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7731546410074185,-0.01986826656375007,0.7395124716553287,0.7144808743169399,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.7155230169506038,True,False
511,0.5,0.93,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7720230730603743,-0.018736698616705905,0.7375283446712018,0.7083333333333333,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.7151495211024107,True,False
512,0.5,0.93,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7740675421837856,-0.02078116774011718,0.717687074829932,0.6536885245901639,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.7582410091097825,True,False
513,0.5,0.93,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7793718585341598,-0.026085484090491384,0.73781179138322,0.7069672131147541,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.7660964813868868,True,False
514,0.5,0.93,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7770829834746029,-0.0237966090309345,0.7332766439909297,0.6905737704918032,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.7626675327353009,True,False
515,0.5,0.93,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7765206422900863,-0.02323426784641791,0.7295918367346939,0.6816939890710382,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.7628179588816258,True,False
516,0.5,0.93,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7789781156613966,-0.025691741217728215,0.7023809523809523,0.6086065573770492,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.7996621911160926,True,False
517,0.5,0.93,-1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7820114941753566,-0.02872511973168823,0.7335600907029478,0.6878415300546447,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.8041766926594128,True,False
518,0.5,0.93,-1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7804084455484985,-0.027122071104830114,0.7216553287981861,0.6577868852459017,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.8056072287931163,True,False
519,0.5,0.93,-1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7799473699699417,-0.026660995526273323,0.7179705215419501,0.6489071038251366,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.8062823522452905,True,False
520,0.5,0.93,2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7633696430125259,-0.01008326856885744,0.7380952380952381,0.7219945355191256,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.5915619385608786,True,False
521,0.5,0.93,2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7667851758923444,-0.01349880144867599,0.746031746031746,0.7418032786885246,0.8272433539097696,0.0,0.0,,0.5950148732712227,False,False
522,0.5,0.93,2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7637881827481081,-0.010501808304439697,0.7440476190476191,0.7390710382513661,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.5798908646561629,False,False
523,0.5,0.93,2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7629444729444986,-0.009658098500830214,0.7434807256235827,0.7370218579234972,0.7342357551112648,0.0,7.636688601836055,,0.5783871437353328,False,False
524,0.5,0.93,1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7656017858696686,-0.012315411426000233,0.7335600907029478,0.7042349726775956,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.6463890106428333,True,False
525,0.5,0.93,1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7712343135573342,-0.017947939113665767,0.7434807256235828,0.7363387978142077,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.6697370966580991,True,False
526,0.5,0.93,1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.767495823211701,-0.01420944876803254,0.7417800453514739,0.7301912568306009,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.6419451503447625,False,False
527,0.5,0.93,1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7661069343228121,-0.012820559879143656,0.7403628117913832,0.7267759562841529,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.6398643443817188,True,False
528,0.5,0.93,-0.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7683443046807914,-0.015057930237122985,0.7210884353741497,0.6714480874316942,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.712066262145937,True,False
529,0.5,0.93,-0.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.777757786979612,-0.024471412535943537,0.7417800453514739,0.7247267759562842,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.7444475146419407,True,False
530,0.5,0.93,-0.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7719293781750127,-0.01864300373134431,0.7380952380952381,0.715846994535519,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.7177685152598002,True,False
531,0.5,0.93,-0.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7696807725037881,-0.016394398060119664,0.7358276643990929,0.7103825136612022,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.7157253730971612,True,False
532,0.5,0.93,-1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7746207906850291,-0.021334416241360676,0.699546485260771,0.6086065573770492,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.7783912988312977,True,False
533,0.5,0.93,-1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7823511984182616,-0.0290648239745932,0.7363945578231292,0.7062841530054644,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.8004490721416317,True,False
534,0.5,0.93,-1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7781277995491809,-0.02484142510551246,0.7273242630385487,0.6796448087431693,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.79107290480629,True,False
535,0.5,0.93,-1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7776669551923517,-0.024380580748683323,0.7222222222222222,0.6700819672131146,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.7909490426925254,True,False
536,0.5,0.93,-2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7803328644522305,-0.027046490008562074,0.673469387755102,0.5375683060109291,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.8352152172178401,True,False
537,0.5,0.93,-2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7889917009754257,-0.03570532653175729,0.7307256235827664,0.6810109289617486,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.8389433151850512,True,False
538,0.5,0.93,-2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7841331953700478,-0.03084682092637936,0.7108843537414966,0.6270491803278688,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.8490924190339068,True,False
539,0.5,0.93,-2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7826309277963516,-0.029344553352683156,0.70578231292517,0.6133879781420766,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.8514278921394342,True,False
540,0.5,0.93,4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7612437926723897,-0.007957418228721314,0.7380952380952381,0.7233606557377048,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.5692629591693561,True,False
541,0.5,0.93,4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7617429738263328,-0.00845659938266441,0.7460317460317459,0.7424863387978141,0.8272433539097696,0.0,0.0,,0.5526310804908742,False,False
542,0.5,0.93,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7610115238389304,-0.007725149395262032,0.7448979591836735,0.741120218579235,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.5477392098157271,False,False
543,0.5,0.93,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7600352073864235,-0.006748832942755079,0.7451814058956916,0.7418032786885246,0.7342357551112648,0.0,7.636688601836055,,0.5475988968823371,False,False
544,0.5,0.93,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7635822280465394,-0.010295853602870997,0.7301587301587301,0.7008196721311475,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.6307516401989283,True,False
545,0.5,0.93,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7692665778098365,-0.015980203366168122,0.7446145124716553,0.7397540983606558,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.6741981462251004,True,False
546,0.5,0.93,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7650703232846346,-0.01178394884096623,0.7426303854875282,0.7349726775956283,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.6209732284279488,False,False
547,0.5,0.93,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7635822280465394,-0.010295853602870997,0.7414965986394558,0.7322404371584699,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.6185528583929286,True,False
548,0.5,0.93,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7688627137988245,-0.015576339355156121,0.7134353741496599,0.6543715846994537,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.7114223343459897,True,False
549,0.5,0.93,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7787737309701801,-0.025487356526511684,0.7426303854875282,0.7274590163934426,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.7776538523432422,True,False
550,0.5,0.93,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7720459778451838,-0.01875960340151539,0.7366780045351473,0.7158469945355193,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.7230762054050417,True,False
551,0.5,0.93,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.769056070868748,-0.015769696425079638,0.7335600907029477,0.7090163934426228,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.7171248140919645,True,False
552,0.5,0.93,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.774375468384569,-0.02108909394090064,0.68140589569161,0.5689890710382515,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.7920316548981139,True,False
553,0.5,0.93,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7871650443868643,-0.03387866994319588,0.7363945578231292,0.7062841530054645,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.8231345768983207,True,False
554,0.5,0.93,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7802350849584713,-0.026948710514802854,0.7287414965986394,0.6810109289617486,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.8138612885078467,True,False
555,0.5,0.93,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7778053859855444,-0.024519011541875968,0.7174036281179139,0.6584699453551912,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.8125960102104789,True,False
556,0.5,0.93,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7814118968959195,-0.028125522452251084,0.6490929705215421,0.4781420765027322,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.8560856193710111,True,False
557,0.5,0.93,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7914427992598574,-0.03815642481618897,0.7250566893424036,0.6700819672131146,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.8490328527006308,True,False
558,0.5,0.93,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7885356117947073,-0.03524923735103891,0.6969954648526078,0.5922131147540983,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.8748522660070175,True,False
559,0.5,0.93,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7868148446290779,-0.0335284701854095,0.683390022675737,0.5594262295081968,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.8806536581460865,True,False
560,0.5,0.97,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7694775641160558,-0.016191189672387418,0.7372448979591837,0.7049180327868851,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.6800993685705591,True,False
561,0.5,0.97,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7727436432749922,-0.019457268831323815,0.7446145124716553,0.726775956284153,0.8272433539097696,0.0,0.0,,0.6816239640807964,False,False
562,0.5,0.97,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7705326873437981,-0.01724631290012968,0.7423469387755102,0.7206284153005464,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.6792441936749118,False,False
563,0.5,0.97,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.769783844035431,-0.01649746959176257,0.740079365079365,0.715846994535519,0.7342357551112648,0.0,7.636688601836055,,0.6790057728055552,False,False
564,0.5,0.97,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7710593542395127,-0.017772979795844246,0.7349773242630385,0.6960382513661202,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.7069982824960145,True,False
565,0.5,0.97,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7746999530007254,-0.021413578557056945,0.7420634920634921,0.7178961748633881,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.7087734938466764,True,False
566,0.5,0.97,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7729420559734049,-0.019655681529736513,0.7403628117913832,0.7117486338797814,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.7067723628194745,False,False
567,0.5,0.97,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7723909095889251,-0.019104535145256674,0.7380952380952381,0.7069672131147541,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.7066177391635312,True,False
568,0.5,0.97,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7736842449254884,-0.020397870481819957,0.7267573696145125,0.6755464480874317,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.7346533474153508,True,False
569,0.5,0.97,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7774156015497073,-0.02412922710603893,0.7395124716553289,0.7083333333333333,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.7365065599947725,True,False
570,0.5,0.97,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7752380459182043,-0.021951671474535916,0.7366780045351473,0.6987704918032785,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.7350798514338445,True,False
571,0.5,0.97,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.774444323547101,-0.021157949103432605,0.7361111111111112,0.6967213114754097,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.7350247745769113,True,False
572,0.5,0.97,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7765210741016033,-0.0232346996579349,0.7227891156462585,0.659153005464481,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.7623390744498553,True,False
573,0.5,0.97,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7792707935179893,-0.02598441907432092,0.7372448979591837,0.6994535519125683,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.7640808108302416,True,False
574,0.5,0.97,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7781529948124714,-0.02486662036880294,0.7295918367346939,0.6796448087431693,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.7633779569954207,True,False
575,0.5,0.97,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7775899665708718,-0.024303592127203344,0.7281746031746033,0.674863387978142,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.7634290190788444,True,False
576,0.5,0.97,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7781083756889049,-0.02482200124523648,0.7134353741496599,0.6352459016393442,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.7893248832120515,True,False
577,0.5,0.97,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7808651812730915,-0.02757880682942304,0.733843537414966,0.6857923497267758,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.7907871638430497,True,False
578,0.5,0.97,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7794648663624382,-0.026178491918769753,0.723922902494331,0.6618852459016392,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.7908802163493102,True,False
579,0.5,0.97,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.779128595490453,-0.025842221046784575,0.7216553287981861,0.6550546448087432,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.7910332478507768,True,False
580,0.5,0.97,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.766551788190285,-0.013265413746616606,0.7383786848072562,0.7151639344262294,0.5455228428034711,0.27049180327868855,18.766756032171582,1.0,0.6405612434916609,True,False
581,0.5,0.97,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7698101821911603,-0.016523807747491848,0.7423469387755102,0.7315573770491804,0.8272433539097696,0.0,0.0,,0.6458420631297395,False,False
582,0.5,0.97,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7677819634962748,-0.014495589052606395,0.7429138321995465,0.7281420765027322,0.7742938928473904,0.00819672131147541,8.04289544235925,0.0,0.636373451851246,False,False
583,0.5,0.97,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.767057599676673,-0.013771225233004558,0.7423469387755102,0.7274590163934426,0.7342357551112648,0.0,7.636688601836055,,0.6353569821437022,False,False
584,0.5,0.97,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7685442920831598,-0.015257917639491358,0.7327097505668935,0.6960382513661202,0.5455228428034711,0.48360655737704916,33.715167763425136,2.0,0.6850918870645856,True,False
585,0.5,0.97,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7732260300982311,-0.019939655654562682,0.7420634920634921,0.7254098360655737,0.8272433539097696,0.12295081967213115,31.359168088390607,0.0,0.6938683263070803,True,False
586,0.5,0.97,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7704193086589909,-0.01713293421532247,0.7417800453514739,0.7213114754098361,0.7742938928473904,0.09016393442622951,28.434478836623608,0.0,0.6838183694496409,False,False
587,0.5,0.97,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7689067339321304,-0.015620359488461966,0.7412131519274378,0.7192622950819673,0.7342357551112648,0.10655737704918032,24.04744495897311,0.0,0.6830017449611531,True,False
588,0.5,0.97,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7707459881523371,-0.017459613708668664,0.7230725623582767,0.6693989071038253,0.5455228428034711,0.5819672131147541,43.13916646356325,2.0,0.733540300906824,True,False
589,0.5,0.97,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7778663699750997,-0.02457999553143131,0.7417800453514739,0.7185792349726775,0.8272433539097696,0.19672131147540983,14.623446258835,0.0,0.7436683264615347,True,False
590,0.5,0.97,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.77435771482954,-0.02107134038587155,0.7375283446712018,0.7076502732240437,0.7742938928473904,0.19672131147540983,34.44634007636689,0.0,0.7355716696901948,True,False
591,0.5,0.97,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7729246626524401,-0.01963828820877167,0.7344104308390023,0.6994535519125683,0.7342357551112648,0.319672131147541,33.79640913152978,0.0,0.7351634300421698,True,False
592,0.5,0.97,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7764430546783457,-0.023156680234677318,0.7074829931972789,0.6256830601092894,0.5455228428034711,0.5573770491803278,37.289787960029244,1.0,0.7822634285618554,True,False
593,0.5,0.97,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7804148159417738,-0.027128441498105338,0.7358276643990929,0.6987704918032785,0.8272433539097696,0.319672131147541,6.255585344057194,0.0,0.790849642446132,True,False
594,0.5,0.97,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7786718597658601,-0.025385485322191648,0.7284580498866213,0.6775956284153006,0.7742938928473904,0.6147540983606558,20.797790234787552,1.0,0.7871017218269565,True,False
595,0.5,0.97,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.778053788463265,-0.02476741401959659,0.7244897959183674,0.6687158469945355,0.7342357551112648,0.6639344262295082,27.297099683158663,1.0,0.7872661411031724,True,False
596,0.5,0.97,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7803521164401592,-0.02706574199649081,0.6848072562358276,0.5635245901639344,0.5455228428034711,0.36885245901639346,26.728410106426193,2.0,0.8275377437780547,True,False
597,0.5,0.97,-1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7853903530288396,-0.03210397858517122,0.7307256235827664,0.6775956284153006,0.8272433539097696,0.639344262295082,3.493378828499472,1.0,0.8324721989533115,True,False
598,0.5,0.97,-1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7824325150979389,-0.029146140654270458,0.7145691609977324,0.6352459016393442,0.7742938928473904,0.7295081967213115,9.667722804452026,2.0,0.8340358082157316,True,False
599,0.5,0.97,-1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.781357708070751,-0.028071333627082584,0.7108843537414966,0.628415300546448,0.7342357551112648,0.639344262295082,11.779998375172639,2.0,0.8347737338495036,True,False
