user_id,task_index,video_id,condition,n_frames,frame_accuracy,action_0_fraction,mean_selected_event_l1,status,episode_fingerprint,trace_fingerprint,action_1_fraction,action_2_fraction,action_3_fraction,seed,run_path
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,delta,100,1.0,,112.65737373399864,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,1.0,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,delta,100,0.66,,112.2658743614771,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,1.0,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,delta,100,0.23,,112.2897263633712,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,1.0,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,delta,100,0.66,,112.29431311195346,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,1.0,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,delta,100,0.96,,110.79060811122002,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,1.0,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,delta,100,0.88,,108.60409197754537,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,1.0,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,delta,100,0.26,,113.1300913461179,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,1.0,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,temporal,100,0.65,,109.60512483686286,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,temporal,100,0.56,,111.9974681694754,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,temporal,100,0.73,,111.15769497718856,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,temporal,100,0.45,,114.37567028164352,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,temporal,100,1.0,,113.92454769230162,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,temporal,100,1.0,,114.048129299279,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,temporal,100,0.56,,113.72193321985311,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,temporal,100,0.47,,112.08713685464392,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,temporal,100,0.64,,109.90417190224647,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,temporal,100,0.18,,114.63699733840154,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,train_fixed_best,100,0.65,,109.60512483686286,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,train_fixed_best,100,0.56,,111.9974681694754,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,train_fixed_best,100,0.73,,111.15769497718856,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,train_fixed_best,100,0.45,,114.37567028164352,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,train_fixed_best,100,1.0,,113.92454769230162,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,train_fixed_best,100,1.0,,114.048129299279,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,train_fixed_best,100,0.56,,113.72193321985311,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,train_fixed_best,100,0.47,,112.08713685464392,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,train_fixed_best,100,0.64,,109.90417190224647,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,train_fixed_best,100,0.18,,114.63699733840154,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,reward_only_local,100,0.65,,109.58802789060093,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,0.01,0.99,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,reward_only_local,100,0.56,,111.9974681694754,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,reward_only_local,100,0.73,,111.15769497718856,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,reward_only_local,100,0.45,,114.37567028164352,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,reward_only_local,100,0.99,,113.90925208901108,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,0.01,0.99,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,reward_only_local,100,1.0,,114.048129299279,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,reward_only_local,100,0.56,,113.72193321985311,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,1.0,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,reward_only_local,100,0.72,,111.6891665063397,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,0.29,0.71,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,reward_only_local,100,0.68,0.02,109.6026291387331,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,0.25,0.73,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,reward_only_local,100,0.18,,114.5264584301952,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,0.07,0.93,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,credit_shuffled_local,100,0.63,1.0,108.1288264194532,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,credit_shuffled_local,100,0.51,1.0,110.48793579189348,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,credit_shuffled_local,100,0.7,1.0,109.573654283738,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,credit_shuffled_local,100,0.47,1.0,112.65737373399864,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,credit_shuffled_local,100,1.0,1.0,112.2658743614771,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,credit_shuffled_local,100,1.0,1.0,112.2897263633712,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,credit_shuffled_local,100,0.54,1.0,112.29431311195346,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,credit_shuffled_local,100,0.4,1.0,110.79060811122002,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,credit_shuffled_local,100,0.52,1.0,108.60409197754537,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,credit_shuffled_local,100,0.12,1.0,113.1300913461179,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,oracle_per_frame,100,0.77,0.63,109.19214791275968,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,0.1,,0.27,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,oracle_per_frame,100,0.69,0.51,111.9242624222858,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,0.16,,0.33,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,oracle_per_frame,100,1.0,0.7,111.03229513960382,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,0.24,0.06,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,oracle_per_frame,100,1.0,0.47,114.8579398470122,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,0.33,0.2,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,oracle_per_frame,100,1.0,1.0,112.2658743614771,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,oracle_per_frame,100,1.0,1.0,112.2897263633712,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,,,,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,oracle_per_frame,100,0.68,0.54,113.40496502630452,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,0.12,0.02,0.32,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,oracle_per_frame,100,0.98,0.4,112.86810083232176,complete,53f9cc43a966854fc74e3840a0e58837ca2ff51552d40e925e8fd230c7e93fcc,14ced98478ea95753541a5b09ba61b826363dbfa8ac5dcca30f4731b08e9f251,0.37,0.2,0.03,3302,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3302/20260723T170932.766077Z_smoke
