analysis_fingerprint,data_fingerprint,dataset_pair,profile,computational_seed,latent_dim,model,nll_per_scalar,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,parameter_count,effective_rank,top_k_singular_energy,subspace_angle_degrees
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,1,shuffled,-0.23531703020165293,1.4332718022856694,-0.003153920264905033,1.0143932868826238,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,2,common,-0.2360379457407559,1.4325508867465666,-0.0009610652929273334,1.0139508103783503,645.0,1.931503443463298,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,2,orthogonal,-0.23354390793472057,1.4350449245526018,-0.0030853828000936665,1.0139716479071346,653.0,1.8973304541026519,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,2,random,-0.23336383341046585,1.4352249990768566,-0.003258481796657333,1.0139700294670657,400.0,1.693934355317597,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,2,separate,-0.2235242618956619,1.4450645705916605,-0.001400070548141533,1.014412802974537,1162.0,1.679067452058191,1.0,85.08465960512376
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,2,shared,-0.23580154144173873,1.4327872910455834,-0.0021108823767936,1.0148374127721425,653.0,1.9011211799040966,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,2,shuffled,-0.2345422110859365,1.4340466214013858,-0.003172949442424067,1.0144148610547032,653.0,1.496430971561271,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,4,common,-0.23448872581857072,1.4341001066687518,-0.0007780179486288332,1.0139502009891186,910.0,3.5495057197252287,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,4,orthogonal,-0.23090956514997094,1.4376792673373515,-0.0029551782787317,1.0139331150061348,934.0,3.26285171515462,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,4,random,-0.23137564910809946,1.4372131833792228,-0.0032938385351666665,1.0139779753762952,432.0,3.0716609765145937,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,4,separate,-0.22181139986866105,1.446777432618661,-0.0010465914023333,1.0144125513089102,1692.0,2.763312289082404,1.0,88.8724418077605
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,4,shared,-0.2343184990420628,1.4342703334452596,-0.0016527060894476,1.0148508894314852,934.0,3.0717575015625678,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,4,shuffled,-0.2328884653218657,1.4357003671654567,-0.0031889283232183,1.0144479466135639,934.0,2.466955674790037,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,8,common,-0.2299316312143215,1.438657201273001,-0.00037695315877730003,1.0139481475255863,1452.0,6.056053000222826,0.9250987738758029,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,8,orthogonal,-0.22636425458045004,1.4422245779068723,-0.002846784778135533,1.0138208822183075,1532.0,6.408794563628973,0.9005738125980224,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,8,random,-0.22750578975370028,1.441083042733622,-0.0032487857125504337,1.0139817765094248,544.0,6.204929782990434,0.9042095262276909,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,8,separate,-0.21684509944858213,1.4517437330387402,-0.0005331330156791666,1.0144108849564109,2776.0,4.919876539176045,0.9777509486381031,89.18520372125579
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,8,shared,-0.22984220533103708,1.4387466271562854,-0.0008994556576521666,1.0148234816859594,1532.0,5.407122138118108,0.9483604852540567,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,8,shuffled,-0.22896031843422182,1.4396285140531004,-0.0030808108982997,1.0144604419990833,1532.0,5.31343384055324,0.9616014904456524,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,16,common,-0.21919072420226748,1.4493981082850549,-0.00018296629528499994,1.0139477566723787,2584.0,11.212836796223632,0.795950303564329,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,16,orthogonal,-0.21629177167984018,1.452297060807482,-0.0029703301139971,1.0138259051611094,2872.0,12.755877931994142,0.6268076607867343,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,16,random,-0.21952101462724408,1.4490678178600784,-0.0030461731190156334,1.0138982426673797,960.0,12.256791854736989,0.678084554784661,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,16,separate,-0.20439712583797395,1.4641917066493484,-0.0003096071244880001,1.014410001064902,5040.0,10.701372734427956,0.8439080405064802,89.41880901555969
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,16,shared,-0.2191315441595282,1.449457288327794,-0.00031326091165286663,1.0146859006767315,2872.0,10.812163469745437,0.8138311566566103,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,16,shuffled,-0.22086401830202593,1.4477248141852963,-0.0030218525112623664,1.0144806239915638,2872.0,11.564732154719271,0.7711392719750817,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,32,common,-0.19130429030800125,1.477284542179321,-6.99778310324333e-05,1.0139501569432288,5040.0,22.72004955086349,0.6058942344544146,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,32,orthogonal,-0.1936723947678021,1.4749164377195203,-0.0035056436197146,1.0138884598822533,6128.0,25.279185289465754,0.4102681981668552,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,32,random,-0.19876212007245922,1.4698267124148632,-0.003540370675097033,1.014172349222012,2560.0,24.881145595264673,0.4344837260659163,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,32,separate,-0.1738431413783591,1.4947456911089632,-0.000957485347483,1.0144100477126514,9952.0,23.217811681123333,0.5812554956139172,89.60972619504388
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,32,shared,-0.19113143666299182,1.4774573958243302,-4.858220523583324e-05,1.014557015207135,6128.0,23.438244873271184,0.5735695205005001,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,2,32,shuffled,-0.2005153561915509,1.4680734762957715,-0.002961206160401376,1.0145043053531309,6128.0,24.636235969802964,0.4823146644990525,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,1,common,-0.21804549002251597,1.430547686391815,-0.0014388635175927335,1.0118665829191047,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,1,orthogonal,-0.21628952477287935,1.4323036516414518,-0.0026082258410092996,1.0118219046757966,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,1,random,-0.21614894284052819,1.432444233573803,-0.0028750376417784,1.0118638293102358,390.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,1,separate,-0.19624138504905422,1.4523517913652768,-0.0028137092819339334,1.0126740872172524,900.0,1.0,1.0,61.60035842926908
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,1,shared,-0.217773709145485,1.4308194672688461,-0.002627082495138933,1.012747711292662,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,1,shuffled,-0.21701790810809052,1.4315752683062406,-0.0029925755978254,1.0122639348719076,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,2,common,-0.21737940031297068,1.4312137761013604,-0.0012412540378780332,1.011866982868851,645.0,1.8602981676477401,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,2,orthogonal,-0.21490057755030986,1.433692598864021,-0.0027674654251260665,1.0118683003674078,653.0,1.7898095879841003,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,2,random,-0.2153069616447966,1.4332862147695344,-0.002888150060930667,1.0118836654273478,400.0,1.6638531494252808,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,2,separate,-0.19585178423191887,1.4527413921824122,-0.0026446214578686664,1.0126739619754035,1162.0,1.5985566129151578,1.0,89.20581602839154
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,2,shared,-0.21708578528779723,1.4315073911265337,-0.002386003440475333,1.0127030969815047,653.0,1.7863455953837182,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,2,shuffled,-0.2161483491026459,1.4324448273116852,-0.0029796854686164665,1.012312824506903,653.0,1.364460553024208,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,4,common,-0.21526862206951,1.4333245543448208,-0.0011064344163134,1.0118670170137334,910.0,3.3464225140714023,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,4,orthogonal,-0.21343669619619718,1.435156480218134,-0.0028879235159370333,1.0119575532146405,934.0,3.1694879780143506,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,4,random,-0.21321480583638777,1.4353783705779433,-0.0028586983647253,1.0118646516805485,432.0,2.9928531748212985,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,4,separate,-0.19441108688504793,1.454182089529283,-0.0020213728487659664,1.0126745408163538,1692.0,2.884504779825697,1.0,88.80777186588905
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,4,shared,-0.21492209236306117,1.4336710840512696,-0.0021659008013692337,1.0127048564351415,934.0,2.9538594200070616,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,4,shuffled,-0.21432437167989593,1.434268804734435,-0.0029824067138681663,1.012335729953635,934.0,2.548819283439697,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,8,common,-0.2113780128103898,1.4372151636039412,-0.0008772554898838332,1.011867839959938,1452.0,5.671263767850057,0.9443574062107084,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,8,orthogonal,-0.2085090140459013,1.4400841623684297,-0.002650778771668033,1.011856498796407,1532.0,6.254374553445714,0.9086660240427188,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,8,random,-0.20983528791493541,1.4387578884993957,-0.0028643779871980663,1.01188851776814,544.0,6.175225383746962,0.9135499930768612,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,8,separate,-0.18995870039914245,1.4586344760151884,-0.0018051969870707,1.012672886890648,2776.0,5.100131007102537,0.9757189270519447,88.8550514895711
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,8,shared,-0.21102281879680795,1.4375703576175232,-0.0018300131587331333,1.0127957374387961,1532.0,5.1895807400858684,0.9688772469935923,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,8,shuffled,-0.21067710063058573,1.4379160757837453,-0.0028506350864893003,1.0123444812533016,1532.0,5.448530585848926,0.95135770688025,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,16,common,-0.20115133093361592,1.4474418454807152,-0.0005739485525729334,1.0118672676947338,2584.0,10.689218943054968,0.8083943906221652,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,16,orthogonal,-0.1980423504172504,1.4505508259970805,-0.0027789614095431333,1.0118244351135839,2872.0,12.360629363398479,0.6548248545398336,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,16,random,-0.20201112168558857,1.4465820547287425,-0.0029776793876826334,1.0119638227673013,960.0,12.404579334399429,0.6464800793616805,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,16,separate,-0.17773415837370585,1.4708590180406251,-0.0016626281587944333,1.012673828796041,5040.0,10.674089002449106,0.8315405178739087,88.93152464028564
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,16,shared,-0.20070828669719576,1.447884889717135,-0.0012952459664255,1.012785480107899,2872.0,10.662310754630044,0.8224578126776908,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,16,shuffled,-0.20246212036106168,1.4461310560532692,-0.0028509646190249664,1.0124238275846735,2872.0,11.712380766087078,0.7473195156048581,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,32,common,-0.1733424735973148,1.475250702817016,-0.0005686822612468667,1.0118675039001246,5040.0,22.896523543635052,0.583700970174177,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,32,orthogonal,-0.17607580980806914,1.4725173666062616,-0.0033435121138014334,1.011819841309229,6128.0,25.45784601549038,0.3876217941732906,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,32,random,-0.18176877070998407,1.4668244057043467,-0.0031085027469239333,1.0120511533982242,2560.0,24.860079690571528,0.43916937036804504,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,32,separate,-0.1466694308972134,1.5019237455171177,-0.0024614364070950335,1.012674045563292,9952.0,23.51773823860079,0.5563070788810172,89.76314982870747
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,32,shared,-0.17268650635605756,1.4759066700582733,-0.0013012875117050333,1.01274517188876,6128.0,23.430538838480015,0.5645498462121025,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,3,32,shuffled,-0.1824938662170005,1.4660993101973305,-0.0030302678768868996,1.0125298242504377,6128.0,24.398634044474495,0.47543255444612437,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,4,1,common,-0.23108029816766792,1.4310387471039323,-0.0015729360928916586,1.0121609987079296,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,4,1,orthogonal,-0.22971889197902062,1.4324001532925796,-0.0027146355197334997,1.0123163728515858,517.0,1.0,1.0,0.0
