experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds,run_id,run_source_fingerprint
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",1,shuffled,shared,shuffled,complete,,,110369.31314092816,-0.2622446042924274,original_selected_units,-587020.2831880824,1.394798042094554,-0.0033778110520223,0.976367452075514,train_standardized_selected_units,517,1.0,0.0,3288,2,1,1.0,128,6570,0.6409876350080594,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,common,common,aligned,complete,,,110864.3051915716,-0.263420737320302,original_selected_units,-586525.291137439,1.3936219090666797,-0.0013381600249462,0.9758972023896842,train_standardized_selected_units,645,1.5366206500642106,0.0,3288,2,2,1.0,128,6570,0.6893501810263842,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,shared,shared,aligned,complete,,,110730.5302484777,-0.2631028794301192,original_selected_units,-586659.0660805329,1.3939397669568625,-0.002485743054186,0.9768079271974002,train_standardized_selected_units,653,1.3051390577044837,0.0,3288,2,2,1.0,128,6570,0.6863377679837868,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,separate,separate,aligned,complete,,,104857.79192369572,-0.2491488745145598,original_selected_units,-592531.8044053148,1.4078937718724216,-0.0014971221131272,0.9763611072803056,train_standardized_selected_units,1162,1.543391642971478,86.56798859276665,3288,2,2,1.0,128,6570,0.6859725899994373,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,random,shared,random,complete,,,109646.24003941075,-0.2605265359817204,original_selected_units,-587743.3562895998,1.396516110405261,-0.0035387686161219,0.976004934644821,train_standardized_selected_units,400,1.8454121898695268,0.0,3288,2,2,1.0,128,6570,0.6049848920083605,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,orthogonal,shared,orthogonal,complete,,,109867.12847130756,-0.2610513811381053,original_selected_units,-587522.467857703,1.3959912652488762,-0.0030862619020421,0.9759109882778856,train_standardized_selected_units,653,1.608126673943301,0.0,3288,2,2,1.0,128,6570,0.6990059690433554,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,shuffled,shared,shuffled,complete,,,110177.32894017945,-0.261788437452905,original_selected_units,-587212.2673888311,1.3952542089340765,-0.0032624962309297,0.9763394771947772,train_standardized_selected_units,653,1.5620167268458125,0.0,3288,2,2,1.0,128,6570,0.6906190059962682,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,common,common,aligned,complete,,,110515.07187445974,-0.2625909364413676,original_selected_units,-586874.5244545508,1.3944517099456135,-0.0010728506104997,0.9759001715749064,train_standardized_selected_units,910,3.0171914357056706,0.0,3288,2,4,1.0,128,6570,0.7112764450139366,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,shared,shared,aligned,complete,,,110369.15429060244,-0.2622442268538112,original_selected_units,-587020.4420384081,1.3947984195331702,-0.0022429472414295,0.9768202840163598,train_standardized_selected_units,934,2.560651138727384,0.0,3288,2,4,1.0,128,6570,0.7191780750290491,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,separate,separate,aligned,complete,,,104343.38622335298,-0.247926613403268,original_selected_units,-593046.2101056576,1.4091160329837134,-0.0007219882876783,0.9763616567341016,train_standardized_selected_units,1692,2.7717763533250324,88.46350222809406,3288,2,4,1.0,128,6570,0.7152875179890543,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,random,shared,random,complete,,,108971.27577012288,-0.2589227773582984,original_selected_units,-588418.3205588877,1.3981198690286831,-0.0033555082549376,0.9759104656790122,train_standardized_selected_units,432,3.376842776638351,0.0,3288,2,4,1.0,128,6570,0.6336540799820796,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,orthogonal,shared,orthogonal,complete,,,109126.35640900407,-0.2592912589553967,original_selected_units,-588263.2399200065,1.3977513874315848,-0.0027703572191093,0.9758862744935712,train_standardized_selected_units,934,3.1448022624131404,0.0,3288,2,4,1.0,128,6570,0.711739778984338,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,shuffled,shared,shuffled,complete,,,109615.15106900688,-0.2604526665835208,original_selected_units,-587774.4452600037,1.396589979803461,-0.0031717916320641,0.976417029852968,train_standardized_selected_units,934,2.589942268821783,0.0,3288,2,4,1.0,128,6570,0.7183616809779778,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,common,common,aligned,complete,,,109363.51310392702,-0.2598547585536587,original_selected_units,-588026.0832250835,1.3971878878333228,-0.0005098198414421,0.975900920957222,train_standardized_selected_units,1452,5.681681467775459,0.0,3288,2,4,0.9396784985275805,128,6570,0.7616442759754136,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,shared,shared,aligned,complete,,,109237.3299928998,-0.2595549393459639,original_selected_units,-588152.2663361108,1.3974877070410174,-0.0012010514578848,0.9768078738888184,train_standardized_selected_units,1532,5.131058354505701,0.0,3288,2,4,0.9723756361021518,128,6570,0.7529972949996591,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,separate,separate,aligned,complete,,,102623.1993068636,-0.2438393383773941,original_selected_units,-594766.397022147,1.4132033080095874,-0.0004147231549407,0.976360463170018,train_standardized_selected_units,2776,5.226896106628249,88.91846429582962,3288,2,4,0.9744481261360928,128,6570,0.7555055990233086,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,random,shared,random,complete,,,107719.09943433652,-0.2559475256480396,original_selected_units,-589670.496894674,1.401095120738942,-0.0032221931079132,0.975912529804449,train_standardized_selected_units,544,5.84622076836261,0.0,3288,2,4,0.9181941735318124,128,6570,0.675557385024149,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,orthogonal,shared,orthogonal,complete,,,107256.33476183028,-0.2548479669485398,original_selected_units,-590133.2615671803,1.4021946794384417,-0.0031563691816671,0.9758737757119896,train_standardized_selected_units,1532,6.094635417022944,0.0,3288,2,4,0.9000286327125496,128,6570,0.7610407290048897,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,shuffled,shared,shuffled,complete,,,108272.8749833398,-0.2572633320581941,original_selected_units,-589116.7213456708,1.399779314328787,-0.0030530194580375,0.976400970837332,train_standardized_selected_units,1532,5.285824250837004,0.0,3288,2,4,0.9573763198061124,128,6570,0.7555975430295803,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",16,common,common,aligned,complete,,,105686.07017459325,-0.2511169170434944,original_selected_units,-591703.5261544173,1.405925729343487,-0.0004654187835166,0.9759024446924214,train_standardized_selected_units,2584,10.93218327524206,0.0,3288,2,4,0.7940771169748397,128,6570,0.9363082739873788,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",16,shared,shared,aligned,complete,,,105562.51048655192,-0.2508233312579643,original_selected_units,-591827.0858424586,1.406219315129017,-0.0009944448450158,0.9767837870226148,train_standardized_selected_units,2872,11.019233100904678,0.0,3288,2,4,0.8147220391015353,128,6570,0.9349880529916844,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",16,separate,separate,aligned,complete,,,98305.66945875029,-0.2335806090773986,original_selected_units,-599083.9268702603,1.4234620373095828,-0.0004987681360124,0.9763634367986276,train_standardized_selected_units,5040,10.85707652839972,89.45396656775398,3288,2,4,0.8319878857349171,128,6570,0.939547956979368,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",16,random,shared,random,complete,,,104808.08371247876,-0.2490307645996776,original_selected_units,-592581.5126165318,1.4080118817873035,-0.0030885965346525,0.975881291197106,train_standardized_selected_units,960,12.587157696807903,0.0,3288,2,4,0.6586564010314709,128,6570,0.8539201230159961,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",16,orthogonal,shared,orthogonal,complete,,,103451.6465664832,-0.2458077824819494,original_selected_units,-593937.9497625274,1.411234863905032,-0.002839682506287,0.9756691482011236,train_standardized_selected_units,2872,12.807465698338484,0.0,3288,2,4,0.6505320993381809,128,6570,0.941012594033964,20260710T190741.613841Z_pid63448,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
