seed,condition,panel,source_video_id,n_frames,accuracy,nll,post_switch_nll
13804,posterior_ema,qualification_hidden,c35_clip020_video033,24,0.75,1.1820689328580836,
13804,posterior_ema,qualification_hidden,c15_clip008_video043,24,1.0,0.19903612110582547,0.32520121906868665
13804,posterior_ema,qualification_hidden,c41_clip037_video012,24,1.0,0.34417943902843606,0.35467974671488633
13804,posterior_ema,qualification_hidden,c32_clip003_video013,24,0.875,0.5001586979472866,0.6060118763846792
13804,posterior_ema,qualification_hidden,c38_clip032_video015,24,0.20833333333333334,1.9616498557421778,1.8638184730367515
13804,posterior_ema,qualification_hidden,c17_clip014_video005,24,1.0,0.39281833678967787,0.39089883289095234
13804,posterior_ema,qualification_hidden,c20_clip009_video008,24,0.7916666666666666,0.7936570036146566,
13804,posterior_ema,qualification_hidden,c38_clip023_video049,24,1.0,0.9765699588426039,1.0598095277826007
13804,posterior_ema,qualification_hidden,c41_clip010_video001,24,0.7083333333333334,1.1881490196715914,1.4324440111135195
13804,posterior_ema,qualification_hidden,c21_clip027_video067,24,0.625,1.1811371010288971,0.8459159696063353
13804,posterior_ema,qualification_hidden,c43_clip022_video026,24,1.0,1.0644306876422094,1.0029025218200676
13804,posterior_ema,qualification_hidden,c15_clip003_video065,24,1.0,0.015580430620935481,0.031119317078747644
13804,posterior_ema,qualification_hidden,c19_clip032_video081,24,1.0,0.04193650306191412,
13804,posterior_ema,qualification_hidden,c25_clip005_video044,24,1.0,0.0431337561665929,0.06347496512006767
13804,posterior_ema,qualification_hidden,c29_clip000_video012,24,0.25,1.8379496974485168,2.4142059687029622
13804,posterior_ema,qualification_hidden,c45_clip005_video028,24,0.6666666666666666,1.3030531132838765,1.1536352148506146
13804,posterior_ema,qualification_hidden,c25_clip006_video085,24,1.0,0.017483765500632686,0.03334501822296397
13804,posterior_ema,qualification_hidden,c08_clip020_video077,24,1.0,0.09418379708383999,0.11383588417320889
13804,posterior_ema,qualification_hidden,c45_clip020_video015,24,0.375,2.2626162861009758,
13804,posterior_ema,qualification_hidden,c02_clip022_video152,24,1.0,0.5441442440577434,0.41300502514173076
13804,posterior_ema,qualification_hidden,c06_clip007_video045,24,1.0,1.2033285424228886,1.122718593943967
13804,posterior_ema,qualification_hidden,c07_clip012_video077,24,0.2916666666666667,2.2621455005696554,2.159194960883675
13804,posterior_ema,qualification_hidden,c30_clip024_video032,24,0.0,3.0157449118420083,3.1267963574197473
13804,posterior_ema,qualification_hidden,c28_clip007_video099,24,1.0,0.016516702190845767,0.03187702122990038
13804,posterior_ema,qualification_hidden,c44_clip025_video017,24,0.5833333333333334,1.1455792725378495,
13804,posterior_ema,qualification_hidden,c30_clip010_video016,24,0.4583333333333333,1.3053157694058037,1.5995203768410204
13804,posterior_ema,qualification_hidden,c49_clip021_video018,24,1.0,0.5886670783077355,0.5813513023955755
13804,posterior_ema,qualification_hidden,c31_clip015_video016,24,1.0,0.29159969680783315,0.45219764000647755
13804,posterior_ema,qualification_hidden,c34_clip009_video062,24,0.875,0.36620663799807146,0.05110497029657329
13804,posterior_ema,qualification_hidden,c19_clip028_video018,24,1.0,0.027627770998908802,0.04569813982912065
13804,posterior_ema,qualification_hidden,c23_clip023_video020,24,1.0,0.07788911435136296,
13804,posterior_ema,qualification_hidden,c46_clip013_video010,24,1.0,0.23060345951156755,0.2859795505813301
13804,posterior_ema,qualification_hidden,c42_clip017_video028,24,1.0,0.06056596381217405,0.09454808347344316
13804,posterior_ema,qualification_hidden,c21_clip020_video073,24,0.0,3.5363914380114227,3.219124785393763
13804,posterior_ema,qualification_hidden,c10_clip007_video007,24,0.9583333333333334,0.5248611261840536,0.44324174309182357
13804,posterior_ema,qualification_hidden,c50_clip014_video023,24,0.75,0.8662163444872407,0.39557514945163885
13804,posterior_ema,qualification_hidden,c13_clip003_video021,24,1.0,0.1460851266323537,
13804,posterior_ema,qualification_hidden,c26_clip010_video098,24,1.0,0.14713914955636878,0.1416949541113355
13804,posterior_ema,qualification_hidden,c05_clip012_video140,24,1.0,0.05303830062729578,0.03716608237738067
13804,posterior_ema,qualification_hidden,c08_clip005_video145,24,0.0,2.2518000320529015,2.5530600243486723
13804,posterior_ema,qualification_hidden,c34_clip001_video057,24,1.0,0.06596935925725805,0.1114013728620758
13804,posterior_ema,qualification_hidden,c24_clip006_video043,24,1.0,0.06828220194715574,0.06153309970352011
13804,posterior_ema,qualification_hidden,c30_clip032_video009,24,0.5,1.40464022353088,
13804,posterior_ema,qualification_hidden,c24_clip009_video041,24,1.0,0.12324442281003535,0.18364502267838737
13804,posterior_ema,qualification_hidden,c09_clip009_video005,24,0.0,2.3907454492884614,3.241910999010088
13804,posterior_ema,qualification_hidden,c40_clip000_video012,24,0.9583333333333334,0.5443940024188729,0.6062037110737158
13804,posterior_ema,qualification_hidden,c25_clip002_video071,24,1.0,0.026295335071594622,0.03903424862208163
13804,posterior_ema,qualification_hidden,c34_clip003_video054,24,1.0,0.022508487557507856,0.04209458219867258
13804,posterior_ema,qualification_hidden,c33_clip012_video038,24,0.2916666666666667,2.4857165323377934,
13804,posterior_ema,qualification_hidden,c24_clip011_video039,24,0.6666666666666666,0.9000962217148639,0.8412655444531884
13804,posterior_ema,qualification_hidden,c19_clip018_video022,24,1.0,0.37601570238950394,0.460018804707025
13804,posterior_ema,qualification_hidden,c33_clip010_video136,24,1.0,0.07931660083698187,0.15096520261614926
13804,posterior_ema,qualification_hidden,c47_clip021_video026,24,0.7916666666666666,0.7386203865853463,0.7047383771721134
13804,posterior_ema,qualification_hidden,c24_clip016_video053,24,0.625,0.9623439339031884,0.6184389435706185
13804,posterior_ema,qualification_hidden,c14_clip004_video005,24,0.75,1.1812940036256236,
13804,posterior_ema,qualification_hidden,c38_clip024_video014,24,1.0,0.6452534594975631,0.782796127420632
13804,posterior_ema,qualification_hidden,c43_clip010_video029,24,1.0,0.08989681701268727,0.06546705209752054
13804,posterior_ema,qualification_hidden,c35_clip025_video037,24,0.875,0.7384406371731235,0.9798434842946756
13804,posterior_ema,qualification_hidden,c03_clip015_video008,24,0.0,1.773728279581401,1.8152105054262113
13804,posterior_ema,qualification_hidden,c40_clip006_video005,24,0.5833333333333334,0.9404300396911327,0.9647950746245072
13804,posterior_ema,qualification_hidden,c11_clip010_video039,24,0.08333333333333333,2.578633940115241,
13804,posterior_ema,qualification_hidden,c27_clip002_video013,24,0.5833333333333334,1.5365876595740542,1.6366875633366245
13804,posterior_ema,qualification_hidden,c43_clip002_video018,24,0.9166666666666666,1.0116000824826534,0.7117313147491955
13804,posterior_ema,qualification_hidden,c02_clip024_video128,24,0.625,1.5364734732421523,1.42035929216196
13804,posterior_ema,qualification_hidden,c41_clip008_video020,24,0.5833333333333334,1.4843361817330525,1.1832123679081623
13804,posterior_ema,qualification_hidden,c38_clip028_video033,24,0.8333333333333334,1.2280005740883826,1.2696289128839549
13804,posterior_ema,qualification_hidden,c22_clip007_video005,24,0.75,1.0925715553493707,
13804,posterior_ema,qualification_hidden,c03_clip000_video095,24,0.5,1.4429674398471422,0.8619676923358175
13804,posterior_ema,qualification_hidden,c10_clip002_video021,24,0.75,1.3075016316282415,1.3174641159728833
13804,posterior_ema,qualification_hidden,c42_clip001_video158,24,1.0,0.0259370686949101,0.040635769114962986
13804,posterior_ema,qualification_hidden,c31_clip005_video028,24,1.0,0.24303399964078232,0.23581245569355125
13804,posterior_ema,qualification_hidden,c39_clip012_video003,24,0.9166666666666666,0.4314865491835782,0.09462108399303758
13804,posterior_ema,qualification_hidden,c36_clip027_video062,24,1.0,0.5155901595573932,
13804,posterior_ema,qualification_hidden,c42_clip004_video131,24,1.0,0.06321707020778573,0.10749716317133441
13804,posterior_ema,qualification_hidden,c45_clip011_video011,24,0.7083333333333334,1.2109524321525524,0.7011552064491321
13804,posterior_ema,qualification_hidden,c16_clip007_video001,24,1.0,0.5163423404493656,0.7329027756314174
13804,posterior_ema,qualification_hidden,c38_clip005_video019,24,1.0,0.18075577635088658,0.1851349861666105
13804,posterior_ema,qualification_hidden,c44_clip019_video026,24,0.875,0.5660896238254985,0.42327383683274844
13804,posterior_ema,qualification_hidden,c26_clip011_video014,24,1.0,0.7266012340977536,
13804,posterior_ema,qualification_hidden,c07_clip024_video083,24,0.9583333333333334,0.47341620837271886,0.6795546138818627
13804,posterior_ema,qualification_hidden,c43_clip024_video003,24,0.625,0.7854888592056618,0.8724350258327376
13804,posterior_ema,qualification_hidden,c09_clip013_video057,24,0.125,2.8224582255165505,3.4492493089696086
13804,posterior_ema,qualification_hidden,c41_clip022_video046,24,1.0,0.3497619087016995,0.3769651221886969
13804,posterior_ema,qualification_hidden,c21_clip016_video033,24,1.0,0.21486546331068093,0.25660233180618114
13804,posterior_ema,qualification_hidden,c03_clip006_video104,24,0.125,1.8170700523509018,
13804,posterior_ema,qualification_hidden,c04_clip001_video010,24,1.0,0.015559787129866652,0.03110663663198446
13804,posterior_ema,qualification_hidden,c29_clip003_video016,24,0.20833333333333334,2.626601178521385,2.4169489463200473
13804,posterior_ema,qualification_hidden,c18_clip014_video066,24,1.0,0.027071759175120558,0.04828506787611039
13804,posterior_ema,qualification_hidden,c35_clip014_video018,24,1.0,0.03551653386836135,0.05633910660441735
13804,posterior_ema,qualification_hidden,c06_clip004_video176,24,0.9583333333333334,0.1874557183148001,0.16853412380208907
13804,posterior_ema,qualification_hidden,c41_clip013_video009,24,1.0,0.1216937671981735,
13804,posterior_ema,qualification_hidden,c02_clip004_video163,24,0.0,3.125638808704776,2.9780545246773884
13804,posterior_ema,qualification_hidden,c18_clip013_video006,24,1.0,0.0673061013542064,0.12896962091504077
13804,posterior_ema,qualification_hidden,c19_clip025_video079,24,1.0,0.02085061071869097,0.03666619545302164
13804,posterior_ema,qualification_hidden,c08_clip010_video152,24,0.08333333333333333,2.713288360878215,2.6257836257969993
13804,posterior_ema,qualification_hidden,c37_clip005_video011,24,1.0,0.016424797127528905,0.03189736403721272
13804,posterior_ema,qualification_hidden,c34_clip011_video071,24,0.9583333333333334,0.2509558044736509,
13804,posterior_ema,qualification_hidden,c28_clip002_video093,24,1.0,0.01832514743932891,0.03355339690125025
13804,posterior_ema,qualification_hidden,c12_clip020_video113,24,0.375,2.185126468295834,2.894903191771441
13804,posterior_ema,qualification_hidden,c07_clip000_video029,24,0.0,5.241813996965138,5.175908709363756
13804,posterior_ema,qualification_hidden,c23_clip034_video044,24,1.0,0.01638285052801283,0.03174974183197933
13804,posterior_ema,qualification_hidden,c46_clip015_video022,24,1.0,0.23149728718081206,0.2853524133939185
13804,posterior_ema,qualification_hidden,c08_clip014_video171,24,0.2916666666666667,2.2996369695880556,
13804,posterior_ema,qualification_hidden,c47_clip014_video024,24,0.08333333333333333,1.7152847946045335,1.526222314566582
13804,posterior_ema,qualification_hidden,c39_clip006_video025,24,1.0,0.19146334786761698,0.34235915641943276
13804,posterior_ema,qualification_hidden,c00_clip002_video203,24,1.0,0.021734411273236318,0.037322740975299626
13804,posterior_ema,qualification_hidden,c06_clip002_video216,24,1.0,0.33144528096828063,0.42912819389303786
13804,posterior_ema,qualification_hidden,c28_clip015_video098,24,0.8333333333333334,0.9345343251087662,1.3388117117166074
13804,posterior_ema,qualification_hidden,c44_clip023_video008,24,0.0,3.5557937285011643,
13804,posterior_ema,qualification_hidden,c11_clip003_video065,24,0.4166666666666667,1.7368846503410298,1.7995439122195354
13804,posterior_ema,qualification_hidden,c49_clip001_video020,24,1.0,0.31958564670102924,0.45898078943322757
13804,posterior_ema,qualification_hidden,c16_clip006_video007,24,0.0,4.191132838123221,4.309117754993802
13804,posterior_ema,qualification_hidden,c17_clip002_video004,24,1.0,0.05380903784355386,0.0680526302596987
13804,posterior_ema,qualification_hidden,c40_clip017_video011,24,1.0,0.32747080250491234,0.331756973596867
13804,posterior_ema,qualification_hidden,c41_clip030_video036,24,0.75,0.9838050766677258,
13804,posterior_ema,qualification_hidden,c37_clip013_video007,24,1.0,0.04258618910305382,0.054531004767845385
13804,posterior_ema,qualification_hidden,c47_clip005_video005,24,0.08333333333333333,1.9131961060664107,2.017547327375645
13804,posterior_ema,qualification_hidden,c30_clip007_video030,24,0.0,3.184004420243571,3.3417621815196523
13804,posterior_ema,qualification_hidden,c40_clip015_video020,24,1.0,0.25568729109434735,0.27412879633333825
13804,posterior_ema,qualification_hidden,c17_clip007_video117,24,0.875,0.7266834470189893,1.123942955040446
13804,posterior_ema,qualification_hidden,c23_clip019_video032,24,1.0,0.10889103084148062,
13804,posterior_ema,qualification_hidden,c21_clip032_video109,24,0.125,2.730870899388345,2.1500798000896943
13804,posterior_ema,qualification_hidden,c23_clip041_video006,24,1.0,0.016354973351818826,0.03164392711980325
13804,posterior_ema,qualification_hidden,c05_clip040_video087,24,0.9583333333333334,0.464880990870745,0.4936281700286525
13804,posterior_ema,qualification_hidden,c12_clip004_video103,24,1.0,0.07563841465971265,0.10304638487683282
13804,posterior_ema,qualification_hidden,c40_clip025_video025,24,0.7916666666666666,1.3082017282135743,1.3660946296411167
13804,posterior_ema,qualification_hidden,c25_clip018_video111,24,0.9166666666666666,0.5921948226997338,
13804,posterior_ema,qualification_hidden,c45_clip027_video018,24,0.0,3.7609340181095754,3.7828714054202983
13804,posterior_ema,qualification_hidden,c04_clip003_video033,24,1.0,0.015597119202266613,0.031153806952586943
13804,posterior_ema,qualification_hidden,c10_clip001_video005,24,1.0,0.6469579175705283,0.6664873005832598
13804,posterior_ema,qualification_hidden,c12_clip016_video093,24,0.041666666666666664,2.5612995496746636,2.5438763086674423
13804,posterior_ema,qualification_hidden,c00_clip004_video068,24,1.0,0.10892177592817424,0.16780766003798397
13804,posterior_ema,qualification_hidden,c13_clip000_video112,24,1.0,0.6284805206497294,
13804,posterior_ema,qualification_hidden,c35_clip012_video016,24,1.0,0.016405118312973345,0.03267264897025461
13804,posterior_ema,qualification_hidden,c26_clip022_video055,24,1.0,0.11570132325970368,0.13240527759883094
13804,posterior_ema,qualification_hidden,c44_clip014_video022,24,1.0,0.2838753788231689,0.18656288021438913
13804,posterior_ema,qualification_hidden,c05_clip029_video068,24,1.0,0.15541082742066184,0.19748439775607454
13804,posterior_ema,qualification_hidden,c01_clip018_video177,24,1.0,0.07388649390936357,0.09366147268880694
13804,posterior_ema,qualification_hidden,c35_clip000_video011,24,1.0,0.01757392678285231,
13804,posterior_ema,qualification_hidden,c13_clip001_video111,24,1.0,0.4116794890155693,0.46272517331162505
13804,posterior_ema,qualification_hidden,c50_clip003_video022,24,1.0,0.04936047479206296,0.05997328066461436
13804,posterior_ema,qualification_hidden,c28_clip000_video102,24,1.0,0.0778855749103562,0.1469939328047658
13804,posterior_ema,qualification_hidden,c22_clip008_video009,24,1.0,0.2833056607811423,0.15439462160896503
13804,posterior_ema,qualification_hidden,c19_clip013_video095,24,1.0,0.6545011237316675,0.629805011834003
13804,posterior_ema,qualification_hidden,c14_clip018_video062,24,0.25,2.4034612285427706,
13804,posterior_ema,qualification_hidden,c31_clip004_video029,24,0.4166666666666667,1.7383665354446294,1.442478564204394
13804,posterior_ema,qualification_hidden,c26_clip005_video007,24,0.9583333333333334,0.2884480849292312,0.22458279224861946
13804,posterior_ema,qualification_hidden,c06_clip012_video082,24,0.9583333333333334,0.9285645695808471,1.0180748153264176
13804,posterior_ema,qualification_hidden,c48_clip014_video009,24,1.0,0.3591700047317066,0.4315224740932413
13804,posterior_ema,qualification_hidden,c32_clip006_video016,24,0.8333333333333334,0.7783879779181576,0.5584847927639317
13804,posterior_ema,qualification_hidden,c48_clip002_video001,24,1.0,1.3447039726141066,
13804,posterior_ema,qualification_hidden,c17_clip006_video112,24,1.0,0.019403156475242794,0.034574600550773264
13804,posterior_ema,qualification_hidden,c46_clip008_video011,24,1.0,0.3803095251107827,0.11976869011906133
13804,posterior_ema,qualification_hidden,c03_clip007_video101,24,0.5833333333333334,1.1885758819864307,1.2213586454253993
13804,posterior_ema,qualification_hidden,c47_clip000_video001,24,0.4583333333333333,1.8425682610815521,2.17405026345898
13804,posterior_ema,qualification_hidden,c23_clip020_video014,24,0.4166666666666667,0.9452765366230594,1.2936635145994246
13804,direct_alpha,qualification_hidden,c36_clip008_video063,24,1.0,0.5087813656691825,
13804,direct_alpha,qualification_hidden,c33_clip017_video083,24,1.0,0.19608067230030457,0.3219403155761163
13804,direct_alpha,qualification_hidden,c30_clip026_video018,24,0.0,3.521326463454416,3.489907905911336
13804,direct_alpha,qualification_hidden,c50_clip026_video015,24,0.0,2.408549098034903,2.4015413503267076
13804,direct_alpha,qualification_hidden,c01_clip017_video218,24,0.0,5.708547221074151,5.9278993550751595
13804,direct_alpha,qualification_hidden,c27_clip001_video010,24,0.8333333333333334,1.262769774083072,1.234742347161475
13804,direct_alpha,qualification_hidden,c01_clip003_video164,24,1.0,0.1260125442095326,
13804,direct_alpha,qualification_hidden,c48_clip011_video015,24,1.0,0.7540669193005752,0.7996793753290596
13804,direct_alpha,qualification_hidden,c49_clip010_video008,24,1.0,0.468135229564462,0.6576754387033011
13804,direct_alpha,qualification_hidden,c36_clip004_video051,24,0.875,0.9509177652002082,0.8354007010681829
13804,direct_alpha,qualification_hidden,c07_clip013_video067,24,0.875,0.5794899174961075,0.16997684320356476
13804,direct_alpha,qualification_hidden,c01_clip023_video198,24,0.75,0.8463338192966323,0.9610606156508329
13804,direct_alpha,qualification_hidden,c42_clip013_video063,24,1.0,0.33285633724547564,
13804,direct_alpha,qualification_hidden,c50_clip023_video021,24,0.9583333333333334,0.5953081754450122,0.6757041190006147
13804,direct_alpha,qualification_hidden,c05_clip026_video165,24,1.0,0.07359687661833486,0.08812353403371125
13804,direct_alpha,qualification_hidden,c36_clip021_video038,24,1.0,0.3429337459782163,0.4824327381899221
13804,direct_alpha,qualification_hidden,c00_clip011_video045,24,1.0,0.12896226014747522,0.1388948590847342
13804,direct_alpha,qualification_hidden,c20_clip010_video014,24,0.9583333333333334,0.3068114792011162,0.07051483721094924
13804,direct_alpha,qualification_hidden,c35_clip020_video033,24,0.7916666666666666,0.9820255330220462,
13804,direct_alpha,qualification_hidden,c15_clip008_video043,24,1.0,0.2157346175974749,0.35202828108289763
13804,direct_alpha,qualification_hidden,c41_clip037_video012,24,1.0,0.3545781695488876,0.38443043832518686
13804,direct_alpha,qualification_hidden,c32_clip003_video013,24,0.875,0.507811879414885,0.6419308311680317
13804,direct_alpha,qualification_hidden,c38_clip032_video015,24,0.16666666666666666,1.956475892766896,1.8851377005207661
13804,direct_alpha,qualification_hidden,c17_clip014_video005,24,1.0,0.4079756315534286,0.4350375987880133
13804,direct_alpha,qualification_hidden,c20_clip009_video008,24,0.875,0.7079910630304722,
13804,direct_alpha,qualification_hidden,c38_clip023_video049,24,0.9583333333333334,0.9899503628945573,1.0843654217389636
13804,direct_alpha,qualification_hidden,c41_clip010_video001,24,0.75,1.0801455609854391,1.3315940378055882
13804,direct_alpha,qualification_hidden,c21_clip027_video067,24,0.625,1.1805629955822394,0.8640127972738267
13804,direct_alpha,qualification_hidden,c43_clip022_video026,24,1.0,1.0266838679773667,0.9897503986909234
13804,direct_alpha,qualification_hidden,c15_clip003_video065,24,1.0,0.033127084690962476,0.06621291483649898
13804,direct_alpha,qualification_hidden,c19_clip032_video081,24,1.0,0.04159600790016683,
13804,direct_alpha,qualification_hidden,c25_clip005_video044,24,1.0,0.06091500773398376,0.09873365094414203
13804,direct_alpha,qualification_hidden,c29_clip000_video012,24,0.25,1.836561615999498,2.4273216458169173
13804,direct_alpha,qualification_hidden,c45_clip005_video028,24,0.8333333333333334,1.2810340179412547,1.1679179328271652
13804,direct_alpha,qualification_hidden,c25_clip006_video085,24,1.0,0.03501137633666639,0.06836643624314583
13804,direct_alpha,qualification_hidden,c08_clip020_video077,24,1.0,0.1130918748612431,0.15204622205388946
13804,direct_alpha,qualification_hidden,c45_clip020_video015,24,0.375,2.24038123106917,
13804,direct_alpha,qualification_hidden,c02_clip022_video152,24,1.0,0.5421200943950096,0.4374950393855605
13804,direct_alpha,qualification_hidden,c06_clip007_video045,24,1.0,1.218281027454395,1.1502810989982697
13804,direct_alpha,qualification_hidden,c07_clip012_video077,24,0.2916666666666667,2.2265751468741244,2.094741786431595
13804,direct_alpha,qualification_hidden,c30_clip024_video032,24,0.0,2.9618382170444684,3.0556697766698817
13804,direct_alpha,qualification_hidden,c28_clip007_video099,24,1.0,0.03402653717412447,0.06688574595608689
13804,direct_alpha,qualification_hidden,c44_clip025_video017,24,0.625,1.0720425606579393,
13804,direct_alpha,qualification_hidden,c30_clip010_video016,24,0.4166666666666667,1.3123460366885575,1.603523979341808
13804,direct_alpha,qualification_hidden,c49_clip021_video018,24,1.0,0.6013660826705562,0.6088152462692819
13804,direct_alpha,qualification_hidden,c31_clip015_video016,24,1.0,0.30478461739430207,0.479306967027668
13804,direct_alpha,qualification_hidden,c34_clip009_video062,24,0.9166666666666666,0.32483663725671647,0.08547739218260046
13804,direct_alpha,qualification_hidden,c19_clip028_video018,24,1.0,0.04519603105130726,0.08091165524590639
13804,direct_alpha,qualification_hidden,c23_clip023_video020,24,1.0,0.07909424743084471,
13804,direct_alpha,qualification_hidden,c46_clip013_video010,24,1.0,0.2455388277359841,0.3164501825008627
13804,direct_alpha,qualification_hidden,c42_clip017_video028,24,1.0,0.07914276723904913,0.13020005532545711
13804,direct_alpha,qualification_hidden,c21_clip020_video073,24,0.0,3.4869221493921447,3.106865561184153
13804,direct_alpha,qualification_hidden,c10_clip007_video007,24,1.0,0.5272352709035147,0.47906456607423203
13804,direct_alpha,qualification_hidden,c50_clip014_video023,24,0.7916666666666666,0.84468018102653,0.4110368753030414
13804,direct_alpha,qualification_hidden,c13_clip003_video021,24,1.0,0.14401437328884023,
13804,direct_alpha,qualification_hidden,c26_clip010_video098,24,1.0,0.16306697954728763,0.17499444023865904
13804,direct_alpha,qualification_hidden,c05_clip012_video140,24,1.0,0.06944951336692462,0.07213192802098439
13804,direct_alpha,qualification_hidden,c08_clip005_video145,24,0.0,2.2540893982601973,2.5773283310810715
13804,direct_alpha,qualification_hidden,c34_clip001_video057,24,1.0,0.0822217900751472,0.14229195467121017
13804,direct_alpha,qualification_hidden,c24_clip006_video043,24,1.0,0.08481171736121017,0.0950882560212153
13804,direct_alpha,qualification_hidden,c30_clip032_video009,24,0.6666666666666666,1.3260265762553238,
13804,direct_alpha,qualification_hidden,c24_clip009_video041,24,1.0,0.1370781011778165,0.20323435912868124
13804,direct_alpha,qualification_hidden,c09_clip009_video005,24,0.0,2.42732320787069,3.3000863008691144
13804,direct_alpha,qualification_hidden,c40_clip000_video012,24,0.9583333333333334,0.5654785447069198,0.6535307197608217
13804,direct_alpha,qualification_hidden,c25_clip002_video071,24,1.0,0.04366436634167492,0.07391550989054817
13804,direct_alpha,qualification_hidden,c34_clip003_video054,24,1.0,0.04005631548888846,0.07665394355634003
13804,direct_alpha,qualification_hidden,c33_clip012_video038,24,0.3333333333333333,2.3760688355996833,
13804,direct_alpha,qualification_hidden,c24_clip011_video039,24,0.6666666666666666,0.8917665446479689,0.8920054287428486
13804,direct_alpha,qualification_hidden,c19_clip018_video022,24,1.0,0.39601494496493084,0.5003766597162326
13804,direct_alpha,qualification_hidden,c33_clip010_video136,24,1.0,0.09469063073372493,0.1794307632544582
13804,direct_alpha,qualification_hidden,c47_clip021_video026,24,0.7916666666666666,0.7362382636421089,0.7371794409260017
13804,direct_alpha,qualification_hidden,c24_clip016_video053,24,0.625,0.9437474700011405,0.6086799508096473
13804,direct_alpha,qualification_hidden,c14_clip004_video005,24,0.75,1.1366955987341443,
13804,direct_alpha,qualification_hidden,c38_clip024_video014,24,1.0,0.6604410604791524,0.8094076894794408
13804,direct_alpha,qualification_hidden,c43_clip010_video029,24,1.0,0.1024126413780631,0.09869968978686289
13804,direct_alpha,qualification_hidden,c35_clip025_video037,24,0.9166666666666666,0.7076605941901214,0.9171471644372882
13804,direct_alpha,qualification_hidden,c03_clip015_video008,24,0.0,1.7842189428058315,1.8412993561935522
13804,direct_alpha,qualification_hidden,c40_clip006_video005,24,0.5833333333333334,0.9341570110188696,0.963168235531656
13804,direct_alpha,qualification_hidden,c11_clip010_video039,24,0.08333333333333333,2.5603198000301943,
13804,direct_alpha,qualification_hidden,c27_clip002_video013,24,0.7083333333333334,1.4533579799376117,1.5358063054940185
13804,direct_alpha,qualification_hidden,c43_clip002_video018,24,0.9166666666666666,1.0108717424539222,0.7443402402220302
13804,direct_alpha,qualification_hidden,c02_clip024_video128,24,0.625,1.5380730652393264,1.4275770109796408
13804,direct_alpha,qualification_hidden,c41_clip008_video020,24,0.5833333333333334,1.4731096510007875,1.188965852745434
13804,direct_alpha,qualification_hidden,c38_clip028_video033,24,0.9166666666666666,1.2141645488663606,1.2818128307931642
13804,direct_alpha,qualification_hidden,c22_clip007_video005,24,0.75,1.0612338616927317,
13804,direct_alpha,qualification_hidden,c03_clip000_video095,24,0.5416666666666666,1.4296792734518986,0.8810874459192396
13804,direct_alpha,qualification_hidden,c10_clip002_video021,24,0.8333333333333334,1.3045369722700408,1.321301958933294
13804,direct_alpha,qualification_hidden,c42_clip001_video158,24,1.0,0.0434528286574191,0.07607813060753099
13804,direct_alpha,qualification_hidden,c31_clip005_video028,24,0.9583333333333334,0.256875720669099,0.2743830372788173
13804,direct_alpha,qualification_hidden,c39_clip012_video003,24,0.9583333333333334,0.4220027837172636,0.12902001604414798
13804,direct_alpha,qualification_hidden,c36_clip027_video062,24,1.0,0.49954035124412766,
13804,direct_alpha,qualification_hidden,c42_clip004_video131,24,1.0,0.08447435021275972,0.15087934776187414
13804,direct_alpha,qualification_hidden,c45_clip011_video011,24,0.7083333333333334,1.1694578762823487,0.735986367574233
13804,direct_alpha,qualification_hidden,c16_clip007_video001,24,1.0,0.4825768341791277,0.6845026725183297
13804,direct_alpha,qualification_hidden,c38_clip005_video019,24,1.0,0.19690607684374065,0.21885876735005097
13804,direct_alpha,qualification_hidden,c44_clip019_video026,24,0.9583333333333334,0.5581515917564227,0.45405812358158854
13804,direct_alpha,qualification_hidden,c26_clip011_video014,24,1.0,0.7226946579590391,
13804,direct_alpha,qualification_hidden,c07_clip024_video083,24,0.9583333333333334,0.5010291925224494,0.7324664533210394
13804,direct_alpha,qualification_hidden,c43_clip024_video003,24,0.7083333333333334,0.8065942181267917,0.9078283998483482
13804,direct_alpha,qualification_hidden,c09_clip013_video057,24,0.125,2.8662770294440354,3.49020273880431
13804,direct_alpha,qualification_hidden,c41_clip022_video046,24,1.0,0.3669147013687679,0.410363906654078
13804,direct_alpha,qualification_hidden,c21_clip016_video033,24,1.0,0.2322272885785562,0.2879534755960796
13804,direct_alpha,qualification_hidden,c03_clip006_video104,24,0.16666666666666666,1.794597768530546,
13804,direct_alpha,qualification_hidden,c04_clip001_video010,24,1.0,0.03310917849480764,0.06620448657490605
13804,direct_alpha,qualification_hidden,c29_clip003_video016,24,0.20833333333333334,2.544388612352122,2.3758139214422433
13804,direct_alpha,qualification_hidden,c18_clip014_video066,24,1.0,0.044633510130232514,0.08323310456720347
13804,direct_alpha,qualification_hidden,c35_clip014_video018,24,1.0,0.0527937711868286,0.09078571975423201
13804,direct_alpha,qualification_hidden,c06_clip004_video176,24,1.0,0.19860922429614283,0.20468008558081627
13804,direct_alpha,qualification_hidden,c41_clip013_video009,24,1.0,0.120866639716397,
13804,direct_alpha,qualification_hidden,c02_clip004_video163,24,0.0,3.1341383590439342,3.023616792304383
13804,direct_alpha,qualification_hidden,c18_clip013_video006,24,1.0,0.08283043702793065,0.1595500270290172
13804,direct_alpha,qualification_hidden,c19_clip025_video079,24,1.0,0.03842836786032138,0.07181928918334814
13804,direct_alpha,qualification_hidden,c08_clip010_video152,24,0.041666666666666664,2.7115995004996023,2.651984307398218
