user_id,task_index,n_classes,best_fixed_accuracy,oracle_accuracy,oracle_gain,action_disagreement,support_write_l1,support_write_l2,n_excluded_query_videos,excluded_query_video_ids,seed
P901,4,11,0.6578566256335988,0.7597755249818972,0.1019188993482983,0.3609703113685735,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,5,11,0.6555032585083272,0.7643012309920347,0.1087979724837074,0.3678493845039826,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,6,11,0.6596669080376538,0.7617668356263577,0.1020999275887039,0.3613323678493845,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,7,11,0.663649529326575,0.7653874004344677,0.1017378711078927,0.361875452570601,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,8,11,0.6576755973931934,0.7655684286748733,0.1078928312816799,0.361875452570601,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,9,11,0.6542360608254888,0.7583272990586531,0.1040912382331643,0.3649529326574945,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,10,11,0.6527878349022448,0.7581462708182476,0.1053584359160028,0.366220130340333,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,11,11,0.6544170890658942,0.7590514120202752,0.1046343229543809,0.3631426502534395,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,12,11,0.6564083997103548,0.7619478638667632,0.1055394641564083,0.3689355539464156,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,13,11,0.6580376538740044,0.7606806661839247,0.1026430123099203,0.3649529326574945,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,14,11,0.6529688631426502,0.7604996379435192,0.1075307748008689,0.3703837798696596,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,15,11,0.6612961622013034,0.7641202027516293,0.1028240405503259,0.3645908761766835,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,16,11,0.6538740043446778,0.7565170166545981,0.1026430123099203,0.365858073859522,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,17,11,0.6591238233164374,0.7637581462708183,0.1046343229543809,0.3624185372918175,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,18,11,0.6522447501810282,0.7570601013758146,0.1048153511947863,0.3696596669080376,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,19,11,0.6497103548153512,0.7610427226647357,0.1113323678493845,0.3723750905141202,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,20,11,0.6547791455467052,0.7619478638667632,0.1071687183200579,0.3702027516292541,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,21,11,0.6569514844315714,0.7626719768283853,0.1057204923968139,0.3676683562635771,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,22,11,0.6536929761042722,0.7595944967414917,0.1059015206372194,0.3664011585807386,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,23,11,0.6527878349022448,0.7599565532223027,0.1071687183200579,0.365496017378711,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,24,11,0.6556842867487328,0.7643012309920347,0.1086169442433019,0.3683924692251991,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,25,11,0.6545981173062998,0.7595944967414917,0.1049963794351919,0.3696596669080376,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,26,11,0.6515206372194062,0.7608616944243302,0.1093410572049239,0.3702027516292541,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,27,11,0.6562273714699494,0.7588703837798697,0.1026430123099203,0.3627805937726285,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,28,11,0.6562273714699494,0.7621288921071687,0.1059015206372193,0.3645908761766835,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,29,11,0.6583997103548154,0.7639391745112237,0.1055394641564083,0.362961622013034,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,30,11,0.6583997103548154,0.7675597393193339,0.1091600289645184,0.362961622013034,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,31,11,0.6545981173062998,0.7608616944243302,0.1062635771180303,0.3673062997827661,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,32,11,0.6535119478638668,0.7588703837798697,0.1053584359160029,0.3660391020999275,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,33,11,0.6555032585083272,0.7648443157132513,0.109341057204924,0.3711078928312817,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,34,11,0.6583997103548154,0.7635771180304127,0.1051774076755973,0.360065170166546,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,35,11,0.6569514844315714,0.7635771180304127,0.1066256335988413,0.3687545257060101,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,36,11,0.6569514844315714,0.7612237509051412,0.1042722664735698,0.3624185372918175,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,37,11,0.6565894279507604,0.7601375814627082,0.1035481535119478,0.3653149891383055,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,38,11,0.6571325126719768,0.7621288921071687,0.1049963794351919,0.3676683562635771,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,39,11,0.6517016654598118,0.7604996379435192,0.1087979724837073,0.3667632150615496,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,40,11,0.6607530774800869,0.7684648805213613,0.1077118030412743,0.3683924692251991,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,41,11,0.662563359884142,0.7668356263577119,0.1042722664735699,0.362961622013034,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,42,11,0.6545981173062998,0.7644822592324403,0.1098841419261404,0.3692976104272266,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,43,11,0.6564083997103548,0.7655684286748733,0.1091600289645184,0.365496017378711,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,44,11,0.6576755973931934,0.7646632874728457,0.1069876900796523,0.363685734974656,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,45,11,0.6542360608254888,0.7614047791455467,0.1071687183200579,0.3678493845039826,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,46,11,0.6594858797972484,0.7619478638667632,0.1024619840695147,0.365496017378711,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,47,11,0.6578566256335988,0.7604996379435192,0.1026430123099203,0.3660391020999275,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,48,11,0.6582186821144098,0.7606806661839247,0.1024619840695149,0.3669442433019551,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P901,49,11,0.6565894279507604,0.7648443157132513,0.1082548877624909,0.366220130340333,21142.254286683008,9.836526733093264,1,"[""P901--victor-stream-book-reader--clutter--liazgsBSaVK-X-qe0AFs0Q4Hv8W_8Q8u0VlsdRZ8yYQ""]",13400
P953,0,10,0.6657692307692308,0.7161538461538461,0.0503846153846153,0.2638461538461538,23265.087466424466,9.40651531367259,0,[],13400
P953,1,10,0.6653846153846154,0.7180769230769231,0.0526923076923077,0.2696153846153846,23265.087466424466,9.40651531367259,0,[],13400
P953,2,10,0.665,0.7169230769230769,0.0519230769230768,0.2703846153846154,23265.087466424466,9.40651531367259,0,[],13400
P953,3,10,0.66,0.7115384615384616,0.0515384615384615,0.2661538461538461,23265.087466424466,9.40651531367259,0,[],13400
P953,4,10,0.6657692307692308,0.7184615384615385,0.0526923076923077,0.2630769230769231,23265.087466424466,9.40651531367259,0,[],13400
P953,5,10,0.6630769230769231,0.7103846153846154,0.0473076923076922,0.2653846153846154,23265.087466424466,9.40651531367259,0,[],13400
P953,6,10,0.6596153846153846,0.7134615384615385,0.0538461538461538,0.2619230769230769,23265.087466424466,9.40651531367259,0,[],13400
P953,7,10,0.6596153846153846,0.7103846153846154,0.0507692307692307,0.2715384615384615,23265.087466424466,9.40651531367259,0,[],13400
P953,8,10,0.6615384615384615,0.7146153846153847,0.0530769230769231,0.2688461538461538,23265.087466424466,9.40651531367259,0,[],13400
P953,9,10,0.666923076923077,0.715,0.048076923076923,0.2692307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,10,10,0.6638461538461539,0.72,0.0561538461538461,0.2723076923076923,23265.087466424466,9.40651531367259,0,[],13400
P953,11,10,0.6623076923076923,0.7111538461538461,0.0488461538461538,0.2723076923076923,23265.087466424466,9.40651531367259,0,[],13400
P953,12,10,0.6561538461538462,0.7084615384615385,0.0523076923076922,0.2657692307692307,23265.087466424466,9.40651531367259,0,[],13400
P953,13,10,0.6611538461538462,0.7134615384615385,0.0523076923076922,0.2688461538461538,23265.087466424466,9.40651531367259,0,[],13400
P953,14,10,0.66,0.7134615384615385,0.0534615384615384,0.2634615384615384,23265.087466424466,9.40651531367259,0,[],13400
P953,15,10,0.6611538461538462,0.7146153846153847,0.0534615384615384,0.2623076923076923,23265.087466424466,9.40651531367259,0,[],13400
P953,16,10,0.6511538461538462,0.7023076923076923,0.0511538461538461,0.2642307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,17,10,0.6673076923076923,0.7173076923076923,0.05,0.2688461538461538,23265.087466424466,9.40651531367259,0,[],13400
P953,18,10,0.6623076923076923,0.7073076923076923,0.045,0.2719230769230769,23265.087466424466,9.40651531367259,0,[],13400
P953,19,10,0.6707692307692308,0.7196153846153847,0.0488461538461538,0.265,23265.087466424466,9.40651531367259,0,[],13400
P953,20,10,0.655,0.705,0.0499999999999999,0.2673076923076923,23265.087466424466,9.40651531367259,0,[],13400
P953,21,10,0.6665384615384615,0.7157692307692308,0.0492307692307693,0.2680769230769231,23265.087466424466,9.40651531367259,0,[],13400
P953,22,10,0.6576923076923077,0.7084615384615385,0.0507692307692307,0.265,23265.087466424466,9.40651531367259,0,[],13400
P953,23,10,0.6584615384615384,0.7111538461538461,0.0526923076923077,0.2619230769230769,23265.087466424466,9.40651531367259,0,[],13400
P953,24,10,0.6634615384615384,0.7103846153846154,0.0469230769230769,0.2665384615384615,23265.087466424466,9.40651531367259,0,[],13400
P953,25,10,0.6630769230769231,0.7119230769230769,0.0488461538461537,0.2680769230769231,23265.087466424466,9.40651531367259,0,[],13400
P953,26,10,0.6542307692307693,0.71,0.0557692307692306,0.2726923076923077,23265.087466424466,9.40651531367259,0,[],13400
P953,27,10,0.66,0.7138461538461538,0.0538461538461537,0.2642307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,28,10,0.6576923076923077,0.708076923076923,0.0503846153846153,0.2719230769230769,23265.087466424466,9.40651531367259,0,[],13400
P953,29,10,0.6646153846153846,0.7142307692307692,0.0496153846153846,0.2657692307692307,23265.087466424466,9.40651531367259,0,[],13400
P953,30,10,0.6634615384615384,0.7046153846153846,0.0411538461538462,0.2611538461538462,23265.087466424466,9.40651531367259,0,[],13400
P953,31,10,0.65,0.7034615384615385,0.0534615384615384,0.2696153846153846,23265.087466424466,9.40651531367259,0,[],13400
P953,32,10,0.6653846153846154,0.7115384615384616,0.0461538461538462,0.2592307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,33,10,0.6630769230769231,0.7134615384615385,0.0503846153846153,0.2692307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,34,10,0.6588461538461539,0.7084615384615385,0.0496153846153846,0.2646153846153846,23265.087466424466,9.40651531367259,0,[],13400
P953,35,10,0.6634615384615384,0.715,0.0515384615384615,0.2723076923076923,23265.087466424466,9.40651531367259,0,[],13400
P953,36,10,0.6657692307692308,0.7188461538461538,0.053076923076923,0.2684615384615385,23265.087466424466,9.40651531367259,0,[],13400
P953,37,10,0.6565384615384615,0.7046153846153846,0.0480769230769231,0.2661538461538461,23265.087466424466,9.40651531367259,0,[],13400
P953,38,10,0.6546153846153846,0.7069230769230769,0.0523076923076922,0.2626923076923076,23265.087466424466,9.40651531367259,0,[],13400
P953,39,10,0.6507692307692308,0.7053846153846154,0.0546153846153846,0.2642307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,40,10,0.6642307692307692,0.7126923076923077,0.0484615384615385,0.2619230769230769,23265.087466424466,9.40651531367259,0,[],13400
P953,41,10,0.665,0.7157692307692308,0.0507692307692307,0.2592307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,42,10,0.66,0.7123076923076923,0.0523076923076922,0.2719230769230769,23265.087466424466,9.40651531367259,0,[],13400
P953,43,10,0.6542307692307693,0.705,0.0507692307692306,0.2673076923076923,23265.087466424466,9.40651531367259,0,[],13400
P953,44,10,0.6611538461538462,0.7115384615384616,0.0503846153846153,0.27,23265.087466424466,9.40651531367259,0,[],13400
P953,45,10,0.6657692307692308,0.7165384615384616,0.0507692307692307,0.2596153846153846,23265.087466424466,9.40651531367259,0,[],13400
P953,46,10,0.6592307692307692,0.7111538461538461,0.0519230769230769,0.2592307692307692,23265.087466424466,9.40651531367259,0,[],13400
P953,47,10,0.6653846153846154,0.7192307692307692,0.0538461538461538,0.2573076923076923,23265.087466424466,9.40651531367259,0,[],13400
P953,48,10,0.655,0.7096153846153846,0.0546153846153846,0.2734615384615385,23265.087466424466,9.40651531367259,0,[],13400
P953,49,10,0.66,0.7096153846153846,0.0496153846153846,0.2623076923076923,23265.087466424466,9.40651531367259,0,[],13400
P999,0,11,0.5131818181818182,0.5818181818181818,0.0686363636363636,0.5259090909090909,34290.16388769175,12.439787714062469,0,[],13400
P999,1,11,0.5154545454545455,0.5822727272727273,0.0668181818181817,0.5268181818181819,34290.16388769175,12.439787714062469,0,[],13400
P999,2,11,0.5218181818181818,0.5863636363636363,0.0645454545454544,0.5254545454545455,34290.16388769175,12.439787714062469,0,[],13400
P999,3,11,0.5063636363636363,0.5740909090909091,0.0677272727272727,0.5390909090909091,34290.16388769175,12.439787714062469,0,[],13400
P999,4,11,0.5131818181818182,0.5731818181818182,0.06,0.5295454545454545,34290.16388769175,12.439787714062469,0,[],13400
P999,5,11,0.525,0.5872727272727273,0.0622727272727272,0.5154545454545455,34290.16388769175,12.439787714062469,0,[],13400
P999,6,11,0.5213636363636364,0.5822727272727273,0.0609090909090909,0.5127272727272727,34290.16388769175,12.439787714062469,0,[],13400
P999,7,11,0.5113636363636364,0.5772727272727273,0.0659090909090909,0.5263636363636364,34290.16388769175,12.439787714062469,0,[],13400
P999,8,11,0.5172727272727272,0.5827272727272728,0.0654545454545455,0.5290909090909091,34290.16388769175,12.439787714062469,0,[],13400
P999,9,11,0.519090909090909,0.5877272727272728,0.0686363636363637,0.5295454545454545,34290.16388769175,12.439787714062469,0,[],13400
P999,10,11,0.5186363636363637,0.5813636363636364,0.0627272727272727,0.5281818181818182,34290.16388769175,12.439787714062469,0,[],13400
P999,11,11,0.5063636363636363,0.58,0.0736363636363636,0.5372727272727272,34290.16388769175,12.439787714062469,0,[],13400
P999,12,11,0.5068181818181818,0.5790909090909091,0.0722727272727272,0.5268181818181819,34290.16388769175,12.439787714062469,0,[],13400
P999,13,11,0.505,0.5722727272727273,0.0672727272727272,0.5440909090909091,34290.16388769175,12.439787714062469,0,[],13400
P999,14,11,0.5086363636363637,0.5727272727272728,0.064090909090909,0.5227272727272727,34290.16388769175,12.439787714062469,0,[],13400
P999,15,11,0.5127272727272727,0.5827272727272728,0.07,0.53,34290.16388769175,12.439787714062469,0,[],13400
P999,16,11,0.5172727272727272,0.585,0.0677272727272727,0.524090909090909,34290.16388769175,12.439787714062469,0,[],13400
P999,17,11,0.5195454545454545,0.5886363636363636,0.069090909090909,0.5318181818181819,34290.16388769175,12.439787714062469,0,[],13400
P999,18,11,0.5118181818181818,0.5877272727272728,0.0759090909090909,0.525,34290.16388769175,12.439787714062469,0,[],13400
P999,19,11,0.5063636363636363,0.5786363636363636,0.0722727272727272,0.5290909090909091,34290.16388769175,12.439787714062469,0,[],13400
P999,20,11,0.51,0.5777272727272728,0.0677272727272727,0.5336363636363637,34290.16388769175,12.439787714062469,0,[],13400
P999,21,11,0.5231818181818182,0.5863636363636363,0.0631818181818181,0.5290909090909091,34290.16388769175,12.439787714062469,0,[],13400
P999,22,11,0.5236363636363637,0.5890909090909091,0.0654545454545454,0.5259090909090909,34290.16388769175,12.439787714062469,0,[],13400
P999,23,11,0.5186363636363637,0.5795454545454546,0.0609090909090909,0.5286363636363637,34290.16388769175,12.439787714062469,0,[],13400
P999,24,11,0.524090909090909,0.59,0.0659090909090909,0.5136363636363637,34290.16388769175,12.439787714062469,0,[],13400
P999,25,11,0.5168181818181818,0.5868181818181818,0.0699999999999999,0.5381818181818182,34290.16388769175,12.439787714062469,0,[],13400
P999,26,11,0.5209090909090909,0.5822727272727273,0.0613636363636364,0.5277272727272727,34290.16388769175,12.439787714062469,0,[],13400
P999,27,11,0.5127272727272727,0.5822727272727273,0.0695454545454545,0.5236363636363637,34290.16388769175,12.439787714062469,0,[],13400
P999,28,11,0.5295454545454545,0.5959090909090909,0.0663636363636364,0.524090909090909,34290.16388769175,12.439787714062469,0,[],13400
P999,29,11,0.5163636363636364,0.5831818181818181,0.0668181818181817,0.525,34290.16388769175,12.439787714062469,0,[],13400
P999,30,11,0.5236363636363637,0.5913636363636363,0.0677272727272726,0.5222727272727272,34290.16388769175,12.439787714062469,0,[],13400
P999,31,11,0.5181818181818182,0.5909090909090909,0.0727272727272727,0.53,34290.16388769175,12.439787714062469,0,[],13400
P999,32,11,0.5295454545454545,0.5881818181818181,0.0586363636363636,0.5204545454545455,34290.16388769175,12.439787714062469,0,[],13400
P999,33,11,0.5209090909090909,0.5809090909090909,0.06,0.5263636363636364,34290.16388769175,12.439787714062469,0,[],13400
P999,34,11,0.514090909090909,0.585,0.0709090909090909,0.5313636363636364,34290.16388769175,12.439787714062469,0,[],13400
P999,35,11,0.5172727272727272,0.5881818181818181,0.0709090909090909,0.5440909090909091,34290.16388769175,12.439787714062469,0,[],13400
P999,36,11,0.5177272727272727,0.5845454545454546,0.0668181818181818,0.5313636363636364,34290.16388769175,12.439787714062469,0,[],13400
P999,37,11,0.5168181818181818,0.5854545454545454,0.0686363636363636,0.5286363636363637,34290.16388769175,12.439787714062469,0,[],13400
P999,38,11,0.5159090909090909,0.5863636363636363,0.0704545454545454,0.5254545454545455,34290.16388769175,12.439787714062469,0,[],13400
P999,39,11,0.5145454545454545,0.5845454545454546,0.07,0.5354545454545454,34290.16388769175,12.439787714062469,0,[],13400
P999,40,11,0.5095454545454545,0.5740909090909091,0.0645454545454545,0.5268181818181819,34290.16388769175,12.439787714062469,0,[],13400
P999,41,11,0.5186363636363637,0.58,0.0613636363636362,0.5336363636363637,34290.16388769175,12.439787714062469,0,[],13400
P999,42,11,0.5104545454545455,0.5777272727272728,0.0672727272727272,0.5313636363636364,34290.16388769175,12.439787714062469,0,[],13400
P999,43,11,0.5213636363636364,0.5845454545454546,0.0631818181818182,0.5259090909090909,34290.16388769175,12.439787714062469,0,[],13400
P999,44,11,0.5254545454545455,0.595,0.0695454545454544,0.5145454545454545,34290.16388769175,12.439787714062469,0,[],13400
P999,45,11,0.5113636363636364,0.5822727272727273,0.0709090909090909,0.5295454545454545,34290.16388769175,12.439787714062469,0,[],13400
P999,46,11,0.5195454545454545,0.5836363636363636,0.064090909090909,0.5236363636363637,34290.16388769175,12.439787714062469,0,[],13400
P999,47,11,0.52,0.5845454545454546,0.0645454545454545,0.5172727272727272,34290.16388769175,12.439787714062469,0,[],13400
P999,48,11,0.51,0.5781818181818181,0.0681818181818181,0.5340909090909091,34290.16388769175,12.439787714062469,0,[],13400
P999,49,11,0.5177272727272727,0.5790909090909091,0.0613636363636364,0.5268181818181819,34290.16388769175,12.439787714062469,0,[],13400
P177,0,7,0.8042857142857143,0.8335714285714285,0.0292857142857142,0.1171428571428571,16427.735292511938,8.643158387654456,0,[],13401
P177,1,7,0.8035714285714286,0.83,0.0264285714285713,0.1121428571428571,16427.735292511938,8.643158387654456,0,[],13401
P177,2,7,0.8164285714285714,0.8442857142857143,0.0278571428571429,0.1164285714285714,16427.735292511938,8.643158387654456,0,[],13401
P177,3,7,0.8128571428571428,0.8407142857142857,0.0278571428571429,0.12,16427.735292511938,8.643158387654456,0,[],13401
P177,4,7,0.815,0.8428571428571429,0.0278571428571429,0.11,16427.735292511938,8.643158387654456,0,[],13401
P177,5,7,0.8064285714285714,0.8342857142857143,0.0278571428571429,0.1092857142857142,16427.735292511938,8.643158387654456,0,[],13401
P177,6,7,0.8035714285714286,0.8292857142857143,0.0257142857142856,0.1171428571428571,16427.735292511938,8.643158387654456,0,[],13401
P177,7,7,0.8178571428571428,0.845,0.0271428571428571,0.1121428571428571,16427.735292511938,8.643158387654456,0,[],13401
P177,8,7,0.8164285714285714,0.8442857142857143,0.0278571428571429,0.1107142857142857,16427.735292511938,8.643158387654456,0,[],13401
P177,9,7,0.8085714285714286,0.8364285714285714,0.0278571428571428,0.1221428571428571,16427.735292511938,8.643158387654456,0,[],13401
P177,10,7,0.805,0.8328571428571429,0.0278571428571428,0.1157142857142857,16427.735292511938,8.643158387654456,0,[],13401
P177,11,7,0.7992857142857143,0.8307142857142857,0.0314285714285714,0.1192857142857142,16427.735292511938,8.643158387654456,0,[],13401
P177,12,7,0.82,0.845,0.025,0.1164285714285714,16427.735292511938,8.643158387654456,0,[],13401
P177,13,7,0.8142857142857143,0.845,0.0307142857142856,0.1207142857142857,16427.735292511938,8.643158387654456,0,[],13401
P177,14,7,0.8007142857142857,0.8328571428571429,0.0321428571428571,0.125,16427.735292511938,8.643158387654456,0,[],13401
P177,15,7,0.81,0.8392857142857143,0.0292857142857142,0.1107142857142857,16427.735292511938,8.643158387654456,0,[],13401
P177,16,7,0.8128571428571428,0.8457142857142858,0.0328571428571429,0.1164285714285714,16427.735292511938,8.643158387654456,0,[],13401
P177,17,7,0.8164285714285714,0.845,0.0285714285714285,0.1135714285714285,16427.735292511938,8.643158387654456,0,[],13401
P177,18,7,0.8035714285714286,0.8321428571428572,0.0285714285714285,0.1185714285714285,16427.735292511938,8.643158387654456,0,[],13401
P177,19,7,0.8064285714285714,0.8407142857142857,0.0342857142857143,0.1257142857142857,16427.735292511938,8.643158387654456,0,[],13401
P177,20,7,0.8021428571428572,0.8328571428571429,0.0307142857142856,0.1207142857142857,16427.735292511938,8.643158387654456,0,[],13401
