candidate_index,retention_floor,retention_ceiling,bias,surprise_weight,entropy_weight,disagreement_weight,fast_retention,slow_retention,evidence_weight_floor,epsilon,natural_accuracy,natural_accuracy_loss,hidden_accuracy,post_switch_accuracy,reachability_auc,reachability_recall,false_alarms_per_1000,median_delay,mean_retention,eligible,selected
484,0.5,0.93,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.77009334494017,-0.010382242605603276,0.7358276643990929,0.6775956284153005,0.5099454269330259,0.4426229508196721,33.55268502721586,3.5,0.6893916361669438,True,False
485,0.5,0.93,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7734979980472041,-0.01378689571263736,0.7451814058956917,0.7001366120218581,0.8228184561081615,0.09836065573770492,31.92785766512308,0.0,0.6910043128666393,False,False
486,0.5,0.93,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7718523608360907,-0.012141258501523922,0.7437641723356009,0.6967213114754098,0.7528218055520058,0.06557377049180328,27.540823787472583,0.0,0.689172439211787,False,False
487,0.5,0.93,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7708341715738538,-0.011123069239287076,0.7412131519274378,0.6919398907103824,0.7049994148561959,0.09016393442622951,24.291169063287025,0.0,0.6890410911518582,False,False
488,0.5,0.93,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.771909694375567,-0.012198592041000267,0.7321428571428571,0.6673497267759562,0.5099454269330259,0.5409836065573771,43.951580144609636,2.0,0.7146929338455105,True,False
489,0.5,0.93,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7750188305517458,-0.015307728217179073,0.7434807256235827,0.6960382513661202,0.8228184561081615,0.21311475409836064,14.54220489073036,0.0,0.7163768777426502,True,False
490,0.5,0.93,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7737923961094593,-0.014081293774892534,0.73781179138322,0.6823770491803278,0.7528218055520058,0.2786885245901639,35.17751238930864,0.0,0.7150873132982528,True,False
491,0.5,0.93,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7733672260414322,-0.01365612370686542,0.7369614512471656,0.6789617486338797,0.7049994148561959,0.32786885245901637,35.82744333414575,1.0,0.715039627092999,True,False
492,0.5,0.93,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7745416712293433,-0.014830568894776519,0.7276077097505668,0.6543715846994536,0.5099454269330259,0.5655737704918032,37.69599480055244,2.0,0.7400216282949899,True,False
493,0.5,0.93,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7780801266189943,-0.01836902428442755,0.7383786848072562,0.6823770491803278,0.8228184561081615,0.36065573770491804,6.336826712161833,0.0,0.7416042975756133,True,False
494,0.5,0.93,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7759647002162872,-0.016253597881720427,0.7344104308390024,0.6721311475409836,0.7528218055520058,0.6147540983606558,19.74165244942725,1.0,0.7409920987608057,True,False
495,0.5,0.93,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7756632159862316,-0.015952113651664823,0.7324263038548752,0.6666666666666665,0.7049994148561959,0.639344262295082,26.24096189779836,1.0,0.7410337256641141,True,False
496,0.5,0.93,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7768573449735884,-0.017146242639021647,0.7230725623582765,0.6407103825136611,0.5099454269330259,0.39344262295081966,26.322203265903,3.0,0.764709402074174,True,False
497,0.5,0.93,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7793770860349961,-0.01966598370042938,0.7349773242630386,0.6693989071038251,0.8228184561081615,0.6639344262295082,3.8183443009180276,1.0,0.7660378597243088,True,False
498,0.5,0.93,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7784718723634918,-0.018760770028925067,0.7293083900226757,0.6557377049180326,0.7528218055520058,0.7540983606557377,9.505240068242749,2.0,0.766165582755954,True,False
499,0.5,0.93,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7784718723634918,-0.018760770028925067,0.7276077097505669,0.6523224043715845,0.7049994148561959,0.6311475409836066,11.211308798440166,2.0,0.7662932133085225,True,False
500,0.5,0.93,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7665714719897307,-0.006860369655164011,0.7420634920634921,0.6980874316939891,0.5099454269330259,0.2459016393442623,19.172962872694775,3.5,0.6286250689542948,True,False
501,0.5,0.93,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7688290700493338,-0.009117967714767028,0.7465986394557823,0.7083333333333334,0.8228184561081615,0.0,0.0,,0.6334299548714377,False,False
502,0.5,0.93,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7671638921936798,-0.007452789859113018,0.7440476190476191,0.7035519125683061,0.7528218055520058,0.0,7.067999025103583,,0.6246278629288705,False,False
503,0.5,0.93,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.767309552309578,-0.0075984499750112455,0.7431972789115646,0.7028688524590165,0.7049994148561959,0.0,7.067999025103583,,0.6237817896762266,False,False
504,0.5,0.93,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7679262207805646,-0.008215118445997871,0.7358276643990929,0.6816939890710382,0.5099454269330259,0.4426229508196721,33.55268502721586,3.5,0.6693663528008891,True,False
505,0.5,0.93,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7724355287124917,-0.012724426377924924,0.743764172335601,0.7001366120218581,0.8228184561081615,0.09836065573770492,31.92785766512308,0.0,0.6773648515866242,False,False
506,0.5,0.93,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7688178347360883,-0.0091067324015216,0.7429138321995465,0.6987704918032788,0.7528218055520058,0.06557377049180328,27.540823787472583,0.0,0.6681348540505406,False,False
507,0.5,0.93,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7681949677441737,-0.008483865409606994,0.7420634920634921,0.6974043715846994,0.7049994148561959,0.09016393442622951,24.291169063287025,0.0,0.6674538044475548,False,False
508,0.5,0.93,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7694878712692201,-0.009776768934653401,0.7293083900226758,0.6646174863387978,0.5099454269330259,0.5409836065573771,43.951580144609636,2.0,0.7136916097571864,True,False
509,0.5,0.93,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7762219043738673,-0.016510802039300554,0.7392290249433106,0.6892076502732241,0.8228184561081615,0.21311475409836064,14.54220489073036,0.0,0.7229227173815306,True,False
510,0.5,0.93,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7731546410074185,-0.013443538672851751,0.7380952380952381,0.6871584699453552,0.7528218055520058,0.2786885245901639,35.17751238930864,0.0,0.7156055801895039,True,False
511,0.5,0.93,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7720230730603743,-0.012311970725807586,0.7372448979591837,0.6844262295081968,0.7049994148561959,0.32786885245901637,35.82744333414575,1.0,0.7152585724204392,True,False
512,0.5,0.93,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7740675421837856,-0.01435643984921886,0.7165532879818595,0.6297814207650273,0.5099454269330259,0.5655737704918032,37.69599480055244,2.0,0.7582665097869393,True,False
513,0.5,0.93,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7793718585341598,-0.019660756199593066,0.7395124716553289,0.6851092896174863,0.8228184561081615,0.36065573770491804,6.336826712161833,0.0,0.7660868063284314,True,False
514,0.5,0.93,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7771892759916097,-0.01747817365704296,0.7307256235827664,0.665983606557377,0.7528218055520058,0.6147540983606558,19.74165244942725,1.0,0.7628465706020774,True,False
515,0.5,0.93,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7766269348070931,-0.01691583247252637,0.7256235827664398,0.6536885245901638,0.7049994148561959,0.639344262295082,26.24096189779836,1.0,0.7629710262251491,True,False
516,0.5,0.93,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7789781156613966,-0.019267013326829896,0.7037981859410432,0.5956284153005466,0.5099454269330259,0.39344262295081966,26.322203265903,3.0,0.7996831354021446,True,False
517,0.5,0.93,-1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7820114941753566,-0.022300391840789913,0.7335600907029479,0.662568306010929,0.8228184561081615,0.6639344262295082,3.8183443009180276,1.0,0.8041681081859012,True,False
518,0.5,0.93,-1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7804084455484985,-0.020697343213931796,0.7213718820861678,0.6379781420765027,0.7528218055520058,0.7540983606557377,9.505240068242749,2.0,0.805824593006232,True,False
519,0.5,0.93,-1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7799473699699417,-0.020236267635375005,0.717687074829932,0.6297814207650273,0.7049994148561959,0.6311475409836066,11.211308798440166,2.0,0.8064277947261298,True,False
520,0.5,0.93,2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7633696430125259,-0.003658540677959121,0.7431972789115646,0.7028688524590165,0.5099454269330259,0.2459016393442623,19.172962872694775,3.5,0.5915681228413794,True,False
521,0.5,0.93,2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7667851758923444,-0.0070740735577776714,0.7485827664399093,0.715846994535519,0.8228184561081615,0.0,0.0,,0.5950315201851013,False,False
522,0.5,0.93,2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7637881827481081,-0.0040770804135413785,0.7465986394557823,0.712431693989071,0.7528218055520058,0.0,7.067999025103583,,0.5792766781865161,False,False
523,0.5,0.93,2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7629444729444986,-0.003233370609931896,0.7463151927437642,0.7103825136612021,0.7049994148561959,0.0,7.067999025103583,,0.5779602941540317,False,False
524,0.5,0.93,1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7654954933526619,-0.005784391018095136,0.7341269841269841,0.680327868852459,0.5099454269330259,0.4426229508196721,33.55268502721586,3.5,0.6464093201097736,True,False
525,0.5,0.93,1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7712343135573342,-0.011523211222767449,0.7477324263038548,0.7117486338797814,0.8228184561081615,0.09836065573770492,31.92785766512308,0.0,0.6697348118013687,False,False
526,0.5,0.93,1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.767495823211701,-0.007784720877134221,0.7417800453514739,0.700136612021858,0.7528218055520058,0.06557377049180328,27.540823787472583,0.0,0.6416358039159662,False,False
527,0.5,0.93,1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7661069343228121,-0.006395831988245337,0.7414965986394558,0.6994535519125684,0.7049994148561959,0.09016393442622951,24.291169063287025,0.0,0.639801083832873,False,False
528,0.5,0.93,-0.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7683443046807914,-0.008633202346224667,0.7205215419501133,0.6454918032786886,0.5099454269330259,0.5409836065573771,43.951580144609636,2.0,0.7121045693025588,True,False
529,0.5,0.93,-0.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.777757786979612,-0.01804668464504522,0.7417800453514739,0.6953551912568307,0.8228184561081615,0.21311475409836064,14.54220489073036,0.0,0.7444215784045591,True,False
530,0.5,0.93,-0.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.77204275685982,-0.01233165452525331,0.7358276643990929,0.6871584699453551,0.7528218055520058,0.2786885245901639,35.17751238930864,0.0,0.7180954040383671,True,False
531,0.5,0.93,-0.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7696807725037881,-0.009969670169221345,0.7346938775510204,0.6823770491803279,0.7049994148561959,0.32786885245901637,35.82744333414575,1.0,0.7162365820056682,True,False
532,0.5,0.93,-1.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7746207906850291,-0.014909688350462358,0.697845804988662,0.5881147540983607,0.5099454269330259,0.5655737704918032,37.69599480055244,2.0,0.7784391116829326,True,False
533,0.5,0.93,-1.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7823511984182616,-0.022640096083694883,0.7346938775510204,0.6734972677595629,0.8228184561081615,0.36065573770491804,6.336826712161833,0.0,0.800415679200271,True,False
534,0.5,0.93,-1.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7781277995491809,-0.01841669721461414,0.7250566893424036,0.6530054644808743,0.7528218055520058,0.6147540983606558,19.74165244942725,1.0,0.7917945516644873,True,False
535,0.5,0.93,-1.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7776669551923517,-0.017955852857785004,0.7191043083900227,0.639344262295082,0.7049994148561959,0.639344262295082,26.24096189779836,1.0,0.7915984336259155,True,False
536,0.5,0.93,-2.0,2.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7803328644522305,-0.020621762117663756,0.673469387755102,0.5204918032786886,0.5099454269330259,0.39344262295081966,26.322203265903,3.0,0.8352595537097939,True,False
537,0.5,0.93,-2.0,0.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7889917009754257,-0.029280598640858968,0.7287414965986394,0.6550546448087432,0.8228184561081615,0.6639344262295082,3.8183443009180276,1.0,0.8389210921575907,True,False
538,0.5,0.93,-2.0,1.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7842394878870546,-0.02452838555248782,0.70578231292517,0.5983606557377048,0.7528218055520058,0.7540983606557377,9.505240068242749,2.0,0.8497179190854625,True,False
539,0.5,0.93,-2.0,0.8,0.4,0.8,0.5,0.98,1.0,1e-12,0.7827372203133585,-0.023026117978791727,0.6958616780045351,0.5744535519125684,0.7049994148561959,0.6311475409836066,11.211308798440166,2.0,0.8517465646249831,True,False
540,0.5,0.93,4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7612437926723897,-0.001532690337822995,0.7423469387755102,0.7015027322404372,0.5099454269330259,0.2459016393442623,19.172962872694775,3.5,0.5690986275782455,True,False
541,0.5,0.93,4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7617429738263328,-0.0020318714917660907,0.7482993197278912,0.7172131147540982,0.8228184561081615,0.0,0.0,,0.552692641883464,False,False
542,0.5,0.93,4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.760885547522478,-0.0011744451879112106,0.7488662131519275,0.7185792349726776,0.7528218055520058,0.0,7.067999025103583,,0.5464458781993273,False,False
543,0.5,0.93,4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7600352073864235,-0.0003241050518567601,0.7485827664399093,0.717896174863388,0.7049994148561959,0.0,7.067999025103583,,0.5464798297235,False,False
544,0.5,0.93,2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7634759355295326,-0.0037648331949658997,0.7324263038548752,0.6769125683060109,0.5099454269330259,0.4426229508196721,33.55268502721586,3.5,0.6308396878871314,True,False
545,0.5,0.93,2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7692862616092823,-0.009575159274715528,0.7474489795918368,0.7131147540983607,0.8228184561081615,0.09836065573770492,31.92785766512308,0.0,0.6741979140122579,False,False
546,0.5,0.93,2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7650703232846346,-0.005359220950067911,0.7448979591836735,0.7096994535519126,0.7528218055520058,0.06557377049180328,27.540823787472583,0.0,0.6199350689530733,False,False
547,0.5,0.93,2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7635822280465394,-0.0038711257119726783,0.7426303854875282,0.7021857923497268,0.7049994148561959,0.09016393442622951,24.291169063287025,0.0,0.6178712134934813,False,False
548,0.5,0.93,-0.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7687564212818178,-0.009045318947251024,0.7125850340136054,0.6270491803278688,0.5099454269330259,0.5409836065573771,43.951580144609636,2.0,0.7114474538617359,True,False
549,0.5,0.93,-0.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7788800234871869,-0.019168921152620144,0.7409297052154195,0.6960382513661202,0.8228184561081615,0.21311475409836064,14.54220489073036,0.0,0.7776006698501097,True,False
550,0.5,0.93,-0.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.771939685328177,-0.012228582993610293,0.7349773242630386,0.6857923497267762,0.7528218055520058,0.2786885245901639,35.17751238930864,0.0,0.7239223765873521,True,False
551,0.5,0.93,-0.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.769056070868748,-0.00934496853418132,0.7321428571428571,0.6796448087431693,0.7049994148561959,0.32786885245901637,35.82744333414575,1.0,0.7185881668086642,True,False
552,0.5,0.93,-2.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.774375468384569,-0.01466436605000232,0.6811224489795918,0.549863387978142,0.5099454269330259,0.5655737704918032,37.69599480055244,2.0,0.7921033385625992,True,False
553,0.5,0.93,-2.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7871650443868643,-0.027453942052297564,0.735827664399093,0.6789617486338797,0.8228184561081615,0.36065573770491804,6.336826712161833,0.0,0.8230735325988785,True,False
554,0.5,0.93,-2.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7804476699924848,-0.020736567657918092,0.7157029478458049,0.6366120218579233,0.7528218055520058,0.6147540983606558,19.74165244942725,1.0,0.8154521488808771,True,False
555,0.5,0.93,-2.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7778053859855444,-0.01809428365097765,0.7066326530612245,0.6140710382513661,0.7049994148561959,0.639344262295082,26.24096189779836,1.0,0.8140946787384625,True,False
556,0.5,0.93,-4.0,4.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7814118968959195,-0.021700794561352765,0.6488095238095238,0.46857923497267756,0.5099454269330259,0.39344262295081966,26.322203265903,3.0,0.8561540309224237,True,False
557,0.5,0.93,-4.0,0.0,0.0,4.0,0.5,0.98,1.0,1e-12,0.7915490917768642,-0.03183798944229743,0.7244897959183674,0.6427595628415301,0.8228184561081615,0.6639344262295082,3.8183443009180276,1.0,0.8490032528368843,True,False
558,0.5,0.93,-4.0,2.0,0.0,2.0,0.5,0.98,1.0,1e-12,0.7885356117947073,-0.02882450946014059,0.687641723356009,0.5566939890710383,0.7528218055520058,0.7540983606557377,9.505240068242749,2.0,0.8756884270359024,True,False
559,0.5,0.93,-4.0,1.6,0.8,1.6,0.5,0.98,1.0,1e-12,0.7868148446290779,-0.02710374229451118,0.6740362811791383,0.5225409836065574,0.7049994148561959,0.6311475409836066,11.211308798440166,2.0,0.8806595201598287,True,False
560,0.5,0.97,0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7694775641160558,-0.0097664617814891,0.73781179138322,0.683743169398907,0.5099454269330259,0.2459016393442623,19.172962872694775,3.5,0.68010996408698,True,False
561,0.5,0.97,0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7727436432749922,-0.013032540940425497,0.7451814058956916,0.7008196721311475,0.8228184561081615,0.0,0.0,,0.6816229994563481,False,False
562,0.5,0.97,0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7705326873437981,-0.01082158500923136,0.7454648526077098,0.7028688524590164,0.7528218055520058,0.0,7.067999025103583,,0.6792241754545943,False,False
563,0.5,0.97,0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.769783844035431,-0.010072741700864252,0.7429138321995465,0.6967213114754098,0.7049994148561959,0.0,7.067999025103583,,0.6790036477886666,False,False
564,0.5,0.97,0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7710593542395127,-0.011348251904945927,0.7329931972789115,0.6700819672131147,0.5099454269330259,0.4426229508196721,33.55268502721586,3.5,0.7070094627871245,True,False
565,0.5,0.97,0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7746999530007254,-0.014988850666158626,0.7426303854875282,0.6939890710382512,0.8228184561081615,0.09836065573770492,31.92785766512308,0.0,0.7087721559240011,False,False
566,0.5,0.97,0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7729420559734049,-0.013230953638838194,0.7403628117913832,0.6885245901639344,0.7528218055520058,0.06557377049180328,27.540823787472583,0.0,0.7067698754175344,False,False
567,0.5,0.97,0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7724972021059319,-0.012786099771365134,0.7386621315192744,0.683743169398907,0.7049994148561959,0.09016393442622951,24.291169063287025,0.0,0.7066263089334264,False,False
568,0.5,0.97,-0.0,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7736842449254884,-0.013973142590921639,0.7293083900226757,0.6577868852459017,0.5099454269330259,0.5409836065573771,43.951580144609636,2.0,0.7346643695520697,True,False
569,0.5,0.97,-0.0,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7774156015497073,-0.017704499215140612,0.7412131519274376,0.6898907103825136,0.8228184561081615,0.21311475409836064,14.54220489073036,0.0,0.7365049593931293,True,False
570,0.5,0.97,-0.0,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7752380459182043,-0.015526943583637598,0.7352607709750567,0.6748633879781422,0.7528218055520058,0.2786885245901639,35.17751238930864,0.0,0.7350954354655321,True,False
571,0.5,0.97,-0.0,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7745506160641078,-0.014839513729541065,0.7335600907029478,0.6707650273224042,0.7049994148561959,0.32786885245901637,35.82744333414575,1.0,0.7350433133342081,True,False
572,0.5,0.97,-0.25,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7765210741016033,-0.01680997176703658,0.7222222222222222,0.6407103825136611,0.5099454269330259,0.5655737704918032,37.69599480055244,2.0,0.7623492216247564,True,False
573,0.5,0.97,-0.25,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7792707935179893,-0.0195596911834226,0.7375283446712019,0.6762295081967213,0.8228184561081615,0.36065573770491804,6.336826712161833,0.0,0.7640791159547402,True,False
574,0.5,0.97,-0.25,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7782592873294781,-0.0185481849949114,0.7284580498866213,0.6564207650273223,0.7528218055520058,0.6147540983606558,19.74165244942725,1.0,0.7634099684129735,True,False
575,0.5,0.97,-0.25,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.7775899665708718,-0.017878864236305025,0.7276077097505669,0.6536885245901639,0.7049994148561959,0.639344262295082,26.24096189779836,1.0,0.7634554675863571,True,False
576,0.5,0.97,-0.5,0.5,0.0,0.0,0.5,0.98,1.0,1e-12,0.7781083756889049,-0.01839727335433816,0.7120181405895692,0.6120218579234972,0.5099454269330259,0.39344262295081966,26.322203265903,3.0,0.7893335324996785,True,False
577,0.5,0.97,-0.5,0.0,0.0,0.5,0.5,0.98,1.0,1e-12,0.7808651812730915,-0.021154078938524723,0.733843537414966,0.6605191256830601,0.8228184561081615,0.6639344262295082,3.8183443009180276,1.0,0.79078556760564,True,False
578,0.5,0.97,-0.5,0.25,0.0,0.25,0.5,0.98,1.0,1e-12,0.7794648663624382,-0.019753764027871434,0.7247732426303855,0.6441256830601092,0.7528218055520058,0.7540983606557377,9.505240068242749,2.0,0.7909251718495313,True,False
579,0.5,0.97,-0.5,0.2,0.1,0.2,0.5,0.98,1.0,1e-12,0.779128595490453,-0.019417493155886256,0.7225056689342404,0.6393442622950819,0.7049994148561959,0.6311475409836066,11.211308798440166,2.0,0.7910646750116409,True,False
580,0.5,0.97,1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.766551788190285,-0.006840685855718287,0.742063492063492,0.6974043715846994,0.5099454269330259,0.2459016393442623,19.172962872694775,3.5,0.6405901916477176,True,False
581,0.5,0.97,1.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7698101821911603,-0.01009907985659353,0.7457482993197279,0.7062841530054645,0.8228184561081615,0.0,0.0,,0.6458420436966876,False,False
582,0.5,0.97,1.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7677819634962748,-0.008070861161708076,0.7443310657596373,0.7042349726775958,0.7528218055520058,0.0,7.067999025103583,,0.6362211525036491,False,False
583,0.5,0.97,1.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.767057599676673,-0.00734649734210624,0.7440476190476191,0.7035519125683061,0.7049994148561959,0.0,7.067999025103583,,0.6352963747623871,False,False
584,0.5,0.97,0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7685442920831598,-0.00883318974859304,0.7335600907029478,0.6748633879781419,0.5099454269330259,0.4426229508196721,33.55268502721586,3.5,0.6851213623637624,True,False
585,0.5,0.97,0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7733323226152379,-0.013621220280671142,0.7420634920634921,0.6967213114754098,0.8228184561081615,0.09836065573770492,31.92785766512308,0.0,0.6938639075481705,False,False
586,0.5,0.97,0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7704193086589909,-0.010708206324424152,0.7414965986394558,0.6953551912568305,0.7528218055520058,0.06557377049180328,27.540823787472583,0.0,0.6837753055901258,False,False
587,0.5,0.97,0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7690130264491373,-0.009301924114570537,0.740079365079365,0.6933060109289618,0.7049994148561959,0.09016393442622951,24.291169063287025,0.0,0.6830309025356993,False,False
588,0.5,0.97,-0.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7708522806693439,-0.011141178334777124,0.7216553287981861,0.6461748633879781,0.5099454269330259,0.5409836065573771,43.951580144609636,2.0,0.7335698990369246,True,False
589,0.5,0.97,-0.0,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7777403936586472,-0.018029291324080488,0.7392290249433107,0.6871584699453551,0.8228184561081615,0.21311475409836064,14.54220489073036,0.0,0.7436597143472545,True,False
590,0.5,0.97,-0.0,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.77435771482954,-0.014646612494973232,0.7366780045351473,0.6823770491803277,0.7528218055520058,0.2786885245901639,35.17751238930864,0.0,0.7356619132303879,True,False
591,0.5,0.97,-0.0,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.7729246626524401,-0.013213560317873352,0.7327097505668934,0.6741803278688523,0.7049994148561959,0.32786885245901637,35.82744333414575,1.0,0.7352826256688523,True,False
592,0.5,0.97,-0.5,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7764430546783457,-0.016731952343779,0.7046485260770976,0.6010928961748635,0.5099454269330259,0.5655737704918032,37.69599480055244,2.0,0.7822913013950267,True,False
593,0.5,0.97,-0.5,0.0,0.0,1.0,0.5,0.98,1.0,1e-12,0.7804148159417738,-0.02070371360720702,0.7378117913832201,0.6775956284153005,0.8228184561081615,0.36065573770491804,6.336826712161833,0.0,0.7908390673822387,True,False
594,0.5,0.97,-0.5,0.5,0.0,0.5,0.5,0.98,1.0,1e-12,0.7786718597658601,-0.01896075743129333,0.7233560090702947,0.6468579234972677,0.7528218055520058,0.6147540983606558,19.74165244942725,1.0,0.7872974143790149,True,False
595,0.5,0.97,-0.5,0.4,0.2,0.4,0.5,0.98,1.0,1e-12,0.778053788463265,-0.01834268612869827,0.7225056689342404,0.6441256830601092,0.7049994148561959,0.639344262295082,26.24096189779836,1.0,0.7874334472693489,True,False
596,0.5,0.97,-1.0,1.0,0.0,0.0,0.5,0.98,1.0,1e-12,0.7803521164401592,-0.020641014105592492,0.6865079365079364,0.5478142076502732,0.5099454269330259,0.39344262295081966,26.322203265903,3.0,0.8275606363697858,True,False
