generator_split,actuator_mode,alpha,transition_rank,input_rank,delay,noise_std,metric,mean,sd,n_seed,statistics_unit,expected_seed_count,n_seed_observed,n_seed_complete,n_seed_failed,n_seed_invalid,n_seed_unknown,n_seed_budget_invalid,n_seed_missing,n_rows,coverage_fraction
heldout,frozen,0.0,4,1,0,0.3,test_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,test_state_normalized_rmse,0.06444019362989378,0.018098952461887047,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,train_state_normalized_rmse,0.060246649042611344,0.002295454581509962,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,transition_energy_rank_99,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,transition_energy_rank_999,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,validation_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,validation_state_normalized_rmse,0.06370191396519254,0.011555677523422899,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,1,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,chi,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,chi_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,test_state_normalized_rmse,0.05002494756908538,0.022171952592169423,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,train_state_normalized_rmse,0.04547668919676075,0.014030463072408425,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,transition_energy_rank_99,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,transition_energy_rank_999,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,validation_state_normalized_rmse,0.046251807791263075,0.014616427170152326,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.0,4,4,0,0.6,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,chi,0.49892155128103666,0.2875706239627325,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,chi_energy,0.4986745427530965,0.4935118920792708,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,empirical_train_cross_energy,-7.112527880288535e-05,0.0001101523644879806,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,test_state_normalized_rmse,0.023327937628749712,0.0029798255076658427,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,train_state_normalized_rmse,0.02636258666667133,0.00371987880905232,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,transition_energy_rank_99,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,transition_energy_rank_999,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,validation_state_normalized_rmse,0.0271037081343755,0.009716702502886638,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,1,0,0.6,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,chi,0.18195375759066856,0.09158028023759311,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,chi_energy,0.05709574726296102,0.05625321510040381,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,empirical_train_cross_energy,-1.1358134254216095e-07,1.7126664665554154e-06,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,test_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,test_state_normalized_rmse,0.01508603191932593,0.007514106427151898,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,test_zero_input_normalized_rmse,0.007872040173283535,0.0005191995179611663,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_state_normalized_rmse,0.015504414836501557,0.007562180003871821,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,train_zero_input_normalized_rmse,0.0074229160542645615,0.0010833944023349513,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,transition_energy_rank_99,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,transition_energy_rank_999,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_state_normalized_rmse,0.016460023256211598,0.009160430080248414,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,1,4,12,0.6,validation_zero_input_normalized_rmse,0.0073293779611534205,0.0001183694990488275,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,chi,0.5336412661474623,0.03931483412961857,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,chi_energy,0.5663677753051354,0.07733826135144688,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,empirical_train_cross_energy,-6.171955655140126e-05,0.00011087523287791287,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_state_normalized_rmse,0.026178024134878866,0.00514224938154393,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_state_normalized_rmse,0.02648770928876166,0.0027812306460372332,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,transition_energy_rank_99,1.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,transition_energy_rank_999,2.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_state_normalized_rmse,0.025380431486189247,0.0038266818317739077,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,1,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,chi,0.17139300578274763,0.04280464205840865,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,chi_energy,0.04313453026007177,0.023822513820185964,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,empirical_train_cross_energy,-1.3291136938928283e-05,6.060206540922565e-07,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_state_normalized_rmse,0.03544894354523014,0.01786893098667541,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,test_zero_input_normalized_rmse,0.010698836885481223,0.005584801900742683,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_state_normalized_rmse,0.03384164884721301,0.01451018563256646,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,train_zero_input_normalized_rmse,0.011049591054315282,0.0033695848126365667,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,transition_energy_rank_99,1.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,transition_energy_rank_999,2.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_state_normalized_rmse,0.039490145242548076,0.019101770024643194,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,0.5,4,4,12,0.3,validation_zero_input_normalized_rmse,0.013093870327221176,0.004281983990903259,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_state_normalized_rmse,0.011708178741672908,0.00821476425921875,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_state_normalized_rmse,0.011795060574423621,0.007552868383729129,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,transition_energy_rank_99,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,transition_energy_rank_999,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_state_normalized_rmse,0.010631580807459844,0.008652787905303331,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_absolute_observation_balanced_accuracy,0.9375,0.08838834764831845,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_state_normalized_rmse,0.020871937214014494,0.02032180928276386,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,test_zero_input_normalized_rmse,0.0209873660715535,0.019934232547825243,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_state_normalized_rmse,0.021795640596239736,0.021960742851194877,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,train_zero_input_normalized_rmse,0.022956629709943253,0.023079274221410467,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,transition_energy_rank_99,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,transition_energy_rank_999,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_state_normalized_rmse,0.020029990679589604,0.01946575579132256,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,1,1,12,0.6,validation_zero_input_normalized_rmse,0.020860058927200744,0.019850044788820628,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_state_normalized_rmse,0.018274354739944845,0.009727972569118776,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,test_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_state_normalized_rmse,0.01573731068348429,0.006391591970337868,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,train_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,transition_energy_rank_99,2.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,transition_energy_rank_999,2.5,0.7071067811865476,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_state_normalized_rmse,0.017611824051471214,0.00849959026824111,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,0,0.3,validation_zero_input_normalized_rmse,,,0,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,chi,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,chi_energy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,demand_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,empirical_train_cross_energy,0.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,target_test_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,target_train_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,target_validation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,test_absolute_observation_balanced_accuracy,1.0,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,test_balanced_accuracy,0.5,0.0,2,seed,2,2,2,0,0,0,0,0,2,1.0
heldout,frozen,1.0,4,4,12,0.6,test_state_normalized_rmse,0.022404345501881306,0.005874148084395105,2,seed,2,2,2,0,0,0,0,0,2,1.0
